City,Date,aggVODKA,aggRUM,aggBRANDIES,aggSCHNAPPS,aggWHISKIES,aggTEQUILA,aggSCOTCH,aggOTHER,aggLIQUEURS,numRecords,Volume Sold (Liters),Bottles Sold,Sale (Dollars)
Adel,11/08/2016,12,8,1,3,22,3,0,9,2,60,402.61,503,4816.390000000001
Adel,11/15/2016,13,12,1,1,19,2,0,2,6,56,433.28000000000003,492,5763.630000000001
Adel,11/22/2016,18,2,0,1,15,0,0,3,2,41,354.8,452,4220.0599999999995
Adel,11/29/2016,13,5,4,2,17,3,0,7,2,53,587.2,515,10787.659999999998
Adel,12/06/2016,9,10,2,2,27,2,0,7,2,61,373.18,402,5027.33
Adel,12/13/2016,15,3,0,0,23,1,0,3,4,49,414.17,414,4486.040000000001
Adel,12/20/2016,10,3,3,3,29,2,0,3,3,56,526.53,654,8664.89
Adel,12/21/2016,0,0,0,0,1,0,0,0,0,1,18.0,6,267.48
Adel,12/27/2016,13,8,2,5,25,2,0,7,5,67,472.3,509,5263.18
Afton,01/06/2017,3,1,0,0,3,0,0,0,0,7,78.0,72,815.64
Afton,01/13/2017,1,1,0,1,1,0,0,1,0,5,54.0,54,527.4000000000001
Afton,01/27/2017,3,0,1,0,5,0,0,0,0,9,108.0,120,1380.3600000000001
Afton,02/03/2017,1,0,1,0,3,0,0,0,0,5,46.5,78,837.06
Afton,02/10/2017,2,3,0,0,2,0,0,0,1,8,84.0,90,1022.7599999999999
Afton,02/17/2017,2,2,0,0,1,0,0,0,1,6,61.5,67,903.0
Afton,02/24/2017,2,1,1,0,3,0,0,0,0,7,83.1,115,893.88
Afton,03/03/2017,1,0,1,0,3,0,0,1,0,6,67.5,44,621.12
Afton,10/07/2016,2,0,0,1,2,0,0,1,1,7,88.5,78,888.6000000000001
Afton,10/21/2016,0,0,0,0,6,0,0,0,2,8,33.75,39,692.6800000000001
Afton,10/28/2016,2,0,1,0,3,0,0,1,0,7,108.0,74,1047.78
Afton,11/04/2016,2,0,0,0,5,0,0,0,0,7,69.0,92,978.2399999999999
Afton,11/11/2016,0,0,1,0,5,0,0,0,0,6,54.0,50,855.8399999999999
Afton,11/18/2016,2,1,0,0,3,0,0,0,0,6,67.5,78,763.6800000000001
Afton,12/02/2016,1,0,1,1,1,0,0,0,0,4,70.5,54,620.28
Afton,12/09/2016,1,0,0,0,2,1,0,0,0,4,37.5,54,668.04
Afton,12/16/2016,1,0,0,0,4,0,0,0,1,6,66.0,108,1128.48
Afton,12/23/2016,1,0,1,0,3,0,0,0,2,7,91.5,70,1172.1000000000001
Akron,01/09/2017,7,5,4,3,11,0,0,0,2,32,211.48000000000002,231,2803.29
Akron,01/17/2017,5,0,0,1,6,0,0,0,0,12,94.2,129,948.3
Akron,01/30/2017,6,5,1,1,7,1,0,0,1,22,137.24,144,1633.35
Akron,02/13/2017,6,4,1,0,10,0,0,0,0,21,229.57999999999998,231,2409.1800000000003
Akron,02/27/2017,6,3,2,0,7,1,0,0,2,21,142.5,168,1750.6200000000001
Akron,10/03/2016,4,3,1,0,9,0,0,0,1,18,134.62,141,1547.1599999999999
Akron,10/17/2016,7,5,1,3,11,0,0,0,1,28,185.55,228,2473.3799999999997
Akron,11/07/2016,7,3,0,1,14,1,0,0,5,31,187.76000000000002,237,2542.9
Akron,11/21/2016,2,3,1,0,5,1,0,0,1,13,85.86000000000001,87,943.1999999999999
Akron,12/05/2016,6,5,0,1,8,2,0,1,0,23,174.37,201,2210.8499999999995
Akron,12/19/2016,4,6,1,0,12,2,0,1,1,27,158.60999999999999,171,2177.91
Albert City,01/09/2017,3,1,0,0,1,0,0,0,0,5,74.1,102,635.76
Albert City,02/06/2017,3,0,0,0,3,0,0,1,1,8,151.5,150,1305.06
Albert City,10/17/2016,2,1,0,0,1,0,0,0,0,4,54.0,60,636.84
Albert City,11/14/2016,0,1,0,0,2,0,0,2,0,5,60.0,48,874.44
Albert City,12/05/2016,2,1,0,0,2,0,0,0,0,5,58.1,95,609.16
Albia,01/04/2017,11,15,2,9,25,1,0,6,3,72,398.53,404,6188.800000000003
Albia,01/11/2017,11,6,3,6,32,3,0,4,3,68,451.9,434,6776.140000000001
Albia,01/18/2017,6,5,2,1,14,2,0,3,2,35,144.75,144,1746.49
Albia,01/25/2017,13,8,4,4,27,0,0,4,7,67,483.73,494,7368.820000000001
Albia,02/01/2017,12,11,4,6,33,2,0,3,3,74,472.7,490,7082.8600000000015
Albia,02/08/2017,16,5,5,2,25,0,0,1,4,58,627.54,560,7725.530000000002
Albia,02/15/2017,10,7,2,8,28,2,0,6,7,70,385.16999999999996,379,5588.740000000001
Albia,02/22/2017,9,8,4,3,17,2,0,1,3,47,279.48,283,4536.51
Albia,03/01/2017,18,6,5,2,23,0,0,3,8,65,426.68,535,6571.080000000003
Albia,03/08/2017,14,6,4,1,23,0,0,4,4,56,399.23,435,5556.19
Albia,10/03/2016,2,0,0,0,1,0,0,0,0,3,115.5,66,780.6600000000001
Albia,10/05/2016,14,4,1,5,22,0,0,6,3,55,350.91,365,4587.93
Albia,10/12/2016,11,7,4,2,20,2,0,2,5,53,359.81,396,5905.6
Albia,10/19/2016,11,7,2,2,22,2,0,3,7,56,407.49,403,6321.310000000003
Albia,10/26/2016,16,10,1,3,30,1,0,7,4,72,1443.7099999999996,1025,14184.689999999999
Albia,11/02/2016,9,9,0,2,11,0,0,6,4,41,335.84000000000003,352,4960.71
Albia,11/09/2016,12,8,3,9,30,2,0,3,3,70,466.04999999999995,526,6783.760000000002
Albia,11/16/2016,18,15,3,1,20,1,0,2,4,64,515.87,567,8727.120000000003
Albia,11/23/2016,8,10,4,3,26,1,0,1,6,59,401.02,431,5861.550000000002
Albia,11/30/2016,17,8,2,5,17,0,1,3,4,57,353.94,383,4694.540000000001
Albia,12/07/2016,6,6,6,1,23,1,0,4,6,53,333.09000000000003,331,4749.950000000002
Albia,12/14/2016,18,14,3,5,24,0,0,2,6,72,478.49,549,7037.419999999999
Albia,12/21/2016,21,13,7,5,36,4,0,4,9,99,689.3100000000001,703,10225.53
Albia,12/28/2016,5,6,4,1,17,0,1,3,1,38,259.87,312,3872.7199999999993
Albia,12/29/2016,12,4,1,3,13,1,1,1,1,37,184.45,181,2452.4699999999993
Alburnett,01/11/2017,4,2,0,0,3,0,0,0,1,10,55.900000000000006,83,603.6
Alburnett,02/01/2017,0,2,1,0,4,1,0,0,1,9,31.490000000000002,57,618.36
Alburnett,03/01/2017,8,3,1,1,0,0,0,0,1,14,83.85,159,1105.94
Alburnett,10/06/2016,5,0,1,2,3,0,0,0,1,12,86.45,127,1117.0800000000002
Alburnett,11/16/2016,3,1,0,0,3,0,0,1,1,9,70.6,86,741.24
Alden,01/06/2017,4,5,0,0,10,1,0,1,0,21,151.25,111,1616.1
Alden,01/13/2017,2,3,0,4,8,0,0,0,0,17,110.5,96,1544.5600000000002
Alden,01/20/2017,2,2,0,1,9,0,0,1,0,15,110.5,73,1251.02
Alden,01/27/2017,3,4,2,0,6,1,0,0,3,19,108.75,80,1301.62
Alden,02/03/2017,6,6,0,0,7,0,0,1,1,21,142.0,108,1476.6399999999999
Alden,02/10/2017,7,3,1,0,14,0,0,0,1,26,155.75,137,2177.88
Alden,02/17/2017,4,4,0,2,4,1,0,0,3,18,116.75,86,1379.26
Alden,02/24/2017,9,2,0,0,13,1,0,0,1,26,219.75,198,2662.3599999999997
Alden,03/03/2017,6,3,2,0,5,2,0,2,0,20,109.5,86,1213.28
Alden,10/07/2016,3,2,1,2,6,1,0,1,0,16,124.5,98,1341.2799999999997
Alden,10/14/2016,2,3,0,0,5,0,0,0,1,11,100.5,69,1194.51
Alden,10/21/2016,6,3,1,4,8,1,0,3,0,26,185.5,173,2505.35
Alden,10/28/2016,8,3,0,1,10,1,0,0,4,27,170.02,247,2762.0299999999997
Alden,11/04/2016,2,4,1,0,6,0,0,1,2,16,104.0,72,1228.9400000000003
Alden,11/11/2016,3,3,0,0,8,0,0,0,1,15,114.4,82,1102.82
Alden,11/18/2016,2,0,0,0,2,0,0,0,0,4,69.0,72,777.5999999999999
Alden,11/22/2016,4,4,0,1,12,0,1,0,1,23,154.5,129,2090.31
Alden,11/30/2016,3,3,1,1,5,0,0,0,0,13,80.25,57,1089.3899999999999
Alden,12/02/2016,7,4,0,0,7,1,0,1,0,20,111.0,83,1526.99
Alden,12/09/2016,2,2,0,0,7,0,0,2,1,14,111.0,96,1690.0199999999998
Alden,12/16/2016,2,3,0,0,5,0,0,0,0,10,223.5,270,3396.06
Alden,12/21/2016,9,2,0,1,8,0,0,0,1,21,161.25,121,1833.06
Alden,12/23/2016,3,5,0,0,8,1,0,1,1,19,123.5,81,1436.3700000000003
Algona,01/05/2017,0,1,0,0,0,0,0,0,0,1,0.75,1,11.24
Algona,01/06/2017,45,26,6,13,51,8,0,9,15,173,1437.82,1441,19320.920000000002
Algona,01/13/2017,32,15,8,13,51,3,1,6,11,140,1148.6899999999998,1249,14931.809999999994
Algona,01/20/2017,26,14,6,7,33,7,0,7,14,114,843.72,1033,12249.019999999995
Algona,01/27/2017,35,8,3,7,51,5,1,8,19,137,1029.48,1033,13319.940000000002
Algona,02/03/2017,16,14,3,3,35,5,0,8,11,95,2276.49,1692,22965.21
Algona,02/10/2017,28,15,7,7,51,7,1,8,13,137,2740.1799999999994,2208,35076.42000000002
Algona,02/17/2017,40,17,3,11,60,3,1,10,14,159,1310.0599999999997,1541,16704.919999999995
Algona,02/24/2017,14,9,3,8,32,4,1,3,7,81,879.32,885,10036.429999999998
Algona,03/03/2017,39,16,9,6,42,6,0,9,8,135,1265.07,1296,15753.06
Algona,10/07/2016,33,14,9,4,43,4,1,28,13,149,1523.4,1612,20774.209999999992
Algona,10/14/2016,30,21,5,7,51,8,1,18,17,158,2345.199999999999,2261,35360.579999999994
Algona,10/21/2016,29,13,7,4,49,1,0,8,12,123,1483.3699999999997,1295,17308.719999999994
Algona,10/28/2016,37,15,4,8,67,5,0,5,10,151,1209.0499999999995,1212,16764.51
Algona,11/04/2016,29,17,5,6,51,6,0,9,19,142,1203.93,1476,16987.99
Algona,11/11/2016,35,25,8,7,59,7,1,16,14,172,2022.2199999999996,1897,26154.810000000005
Algona,11/18/2016,38,14,7,9,56,7,0,9,13,153,1251.87,1305,17805.219999999983
Algona,11/23/2016,34,15,10,9,50,1,2,11,10,142,1082.72,1018,13715.969999999998
Algona,12/02/2016,51,17,8,12,73,8,1,15,21,206,2056.95,2271,31172.09
Algona,12/09/2016,37,17,8,11,86,0,0,11,26,196,2251.24,2221,26228.239999999983
Algona,12/16/2016,39,19,8,8,49,7,1,17,32,180,1588.7899999999997,1811,21211.069999999992
Algona,12/23/2016,44,19,16,16,79,9,2,21,34,240,2113.74,2035,28427.869999999995
Algona,12/30/2016,35,22,4,10,59,7,1,8,18,164,1386.65,1357,19591.039999999983
Allison,01/09/2017,5,5,1,2,9,0,0,4,3,29,149.85,144,1680.7099999999998
Allison,01/23/2017,3,3,2,4,5,0,0,0,3,20,101.75,108,1084.8599999999997
Allison,01/30/2017,5,4,0,1,4,0,0,0,1,15,145.5,150,1715.88
Allison,02/06/2017,6,3,0,1,4,0,0,2,2,18,124.7,122,1159.4400000000003
Allison,02/20/2017,12,7,2,0,7,1,0,0,1,30,260.5,246,2755.25
Allison,03/06/2017,3,2,0,2,3,0,0,1,0,11,78.2,82,1154.02
Allison,10/03/2016,1,1,0,1,5,0,0,0,0,8,97.5,102,1193.28
Allison,10/17/2016,5,5,2,1,10,2,0,1,0,26,158.4,160,1829.06
Allison,10/31/2016,8,3,2,1,2,0,0,2,1,19,144.1,120,1379.5599999999997
Allison,11/07/2016,3,2,0,0,6,0,0,0,0,11,139.5,150,1617.3
Allison,11/14/2016,3,1,2,5,4,0,0,0,1,16,107.25,139,1158.6299999999999
Allison,11/21/2016,1,2,2,0,10,0,0,0,2,17,102.0,98,1271.8
Allison,12/05/2016,6,6,0,2,9,1,0,1,0,25,249.0,218,2703.8199999999997
Allison,12/12/2016,6,1,1,1,6,1,0,1,3,20,99.95,82,984.5899999999998
Allison,12/19/2016,4,5,0,2,11,0,0,1,0,23,267.5,210,2872.6599999999994
Alta,01/24/2017,2,0,1,0,4,0,0,2,0,9,139.5,186,1549.7400000000002
Alta,02/28/2017,5,2,1,0,2,0,0,2,0,12,123.0,180,1615.3200000000002
Alta,10/11/2016,8,1,0,0,6,0,0,1,0,16,169.5,252,1764.34
Alta,11/01/2016,4,1,1,0,3,1,0,2,0,12,102.0,144,1602.54
Alta,11/29/2016,6,1,1,0,6,0,0,1,1,16,160.8,310,1754.8799999999999
Alta,12/13/2016,1,0,0,0,1,0,0,1,1,4,145.2,96,1518.7199999999998
Alta,12/20/2016,1,2,1,0,5,0,0,2,1,12,106.8,216,1310.2200000000003
Altoona,01/03/2017,80,27,6,4,55,6,0,14,15,207,1646.44,1955,28062.980000000018
Altoona,01/04/2017,54,12,0,8,37,7,0,11,14,143,1345.3999999999999,1434,18827.789999999997
Altoona,01/10/2017,33,9,5,3,23,8,1,6,13,101,1041.5700000000002,1103,14514.409999999994
Altoona,01/11/2017,46,12,6,8,53,4,4,7,10,150,1292.95,1373,18420.099999999995
Altoona,01/17/2017,56,14,7,7,64,7,0,9,13,177,1188.88,1654,17124.13
Altoona,01/18/2017,60,20,7,7,77,4,2,16,18,211,1410.0599999999997,1915,21571.599999999995
Altoona,01/24/2017,32,13,6,1,38,3,0,8,9,110,1339.25,1530,20492.369999999995
Altoona,01/25/2017,31,16,7,7,38,4,2,9,14,128,1807.5500000000002,1557,21333.27999999999
Altoona,01/31/2017,37,14,9,2,37,8,0,12,6,125,822.3800000000001,1173,13169.249999999996
Altoona,02/01/2017,39,18,1,9,34,5,0,13,9,128,1072.75,1232,15203.549999999992
Altoona,02/06/2017,1,0,0,0,3,0,0,0,0,4,73.5,54,597.4200000000001
Altoona,02/07/2017,47,20,1,4,39,5,1,11,12,140,1459.52,1640,20487.01999999999
Altoona,02/08/2017,55,22,6,8,55,10,0,10,4,170,2145.55,2040,27691.280000000002
Altoona,02/14/2017,24,18,1,3,30,8,0,6,6,96,835.95,1004,12755.24999999999
Altoona,02/15/2017,57,18,2,11,57,10,3,25,9,192,1592.77,1655,20535.11
Altoona,02/21/2017,42,16,4,6,32,7,2,9,8,126,1362.82,1364,18236.519999999997
Altoona,02/22/2017,45,24,8,2,62,4,2,15,19,181,1561.6499999999999,2052,22837.579999999994
Altoona,02/28/2017,42,9,5,3,49,5,1,13,13,140,1142.3000000000002,1541,19882.089999999993
Altoona,03/01/2017,45,18,6,10,57,8,2,14,5,165,1472.4,1592,19899.83
Altoona,03/07/2017,39,15,4,4,39,4,1,12,13,131,1315.5900000000001,1455,18407.070000000003
Altoona,03/08/2017,57,20,3,4,67,11,1,16,10,189,2358.85,2678,39649.32999999998
Altoona,10/04/2016,49,23,7,5,52,7,0,38,6,187,1743.7,2096,26572.31000000001
Altoona,10/05/2016,54,21,8,9,63,6,2,32,15,210,4479.000000000001,4520,71743.20999999999
Altoona,10/11/2016,26,10,1,5,29,1,1,5,10,88,952.5,888,14956.499999999995
Altoona,10/12/2016,52,15,6,7,50,5,1,10,6,152,1756.3399999999995,1742,25914.03000000001
Altoona,10/18/2016,38,14,0,1,23,4,0,12,3,95,1315.1,1211,17995.65
Altoona,10/19/2016,56,17,5,7,71,4,2,17,21,200,1485.4699999999998,2012,22447.23999999998
Altoona,10/25/2016,26,17,8,1,40,7,1,5,10,115,874.8699999999999,1167,12971.119999999994
Altoona,10/26/2016,39,14,5,6,39,4,3,20,11,141,1800.7499999999995,1631,22219.180000000004
Altoona,11/01/2016,50,22,6,4,43,12,0,18,14,169,1669.1599999999999,1455,22734.09000000001
Altoona,11/02/2016,64,21,2,9,44,6,1,19,12,178,1489.2199999999998,1731,19134.479999999992
Altoona,11/08/2016,65,26,11,5,49,10,1,17,15,199,2457.26,2714,41479.13999999997
Altoona,11/09/2016,35,10,6,6,62,6,2,15,14,156,1212.4999999999998,1422,18730.299999999992
Altoona,11/15/2016,43,13,9,7,36,8,1,11,11,139,1229.3000000000002,1563,16494.47
Altoona,11/16/2016,71,28,4,14,71,6,3,26,22,245,2286.95,2473,33162.33
Altoona,11/21/2016,38,18,13,11,65,5,1,15,13,179,1400.0699999999995,1583,18482.979999999992
Altoona,11/22/2016,60,24,8,4,55,7,2,17,16,193,1576.8899999999999,1723,25193.889999999996
Altoona,11/28/2016,2,0,0,0,1,1,0,0,1,5,67.5,306,764.88
Altoona,11/29/2016,43,15,7,7,31,6,1,16,12,138,1252.18,1450,15866.729999999994
Altoona,11/30/2016,49,15,10,12,59,5,0,14,16,180,1617.8999999999999,1796,21421.419999999995
Altoona,12/06/2016,39,22,5,6,35,9,0,13,14,143,1352.95,1592,20586.82
Altoona,12/07/2016,65,33,8,8,92,12,2,35,28,283,3120.79,3263,56097.97999999995
Altoona,12/13/2016,41,20,6,8,44,7,0,21,15,162,1551.74,1706,23699.950000000008
Altoona,12/14/2016,66,26,2,6,69,8,1,13,27,218,1612.9799999999996,2048,24953.0
Altoona,12/19/2016,10,2,2,3,18,1,2,2,6,46,188.45000000000002,255,4398.569999999999
Altoona,12/20/2016,46,17,8,3,47,4,0,9,5,139,1200.31,1479,17111.169999999995
Altoona,12/21/2016,48,27,10,13,65,8,4,15,27,217,2786.5,3228,42931.350000000006
Altoona,12/23/2016,12,3,1,0,17,1,0,1,7,42,171.19999999999996,211,2712.8800000000006
Altoona,12/26/2016,5,1,0,0,9,0,2,0,11,28,233.1,248,4768.670000000001
Altoona,12/27/2016,41,21,0,7,33,4,1,11,10,128,1109.2,1131,15045.029999999993
Altoona,12/28/2016,59,28,16,12,61,11,2,38,32,259,2929.9400000000005,3270,44740.60999999997
Ames,01/04/2017,198,118,48,45,271,41,12,67,100,900,6730.940000000002,7067,113161.94000000016
Ames,01/06/2017,35,16,7,2,25,3,0,6,4,98,635.6500000000001,777,8479.12
Ames,01/09/2017,14,0,2,1,17,1,0,1,0,36,272.1,230,3716.52
Ames,01/11/2017,280,123,52,55,301,44,18,70,86,1029,7580.180000000005,7992,117283.24999999999
Ames,01/13/2017,31,16,9,7,38,9,1,8,8,127,761.01,959,9738.130000000005
Ames,01/18/2017,360,166,58,77,297,45,12,103,91,1209,8472.090000000004,8958,118036.48
Ames,01/19/2017,6,4,1,0,1,0,0,0,0,12,175.25,138,2370.19
Ames,01/20/2017,25,18,14,6,41,3,0,6,10,123,923.8999999999999,1176,13613.569999999996
Ames,01/25/2017,324,132,44,49,320,56,23,78,86,1112,9454.85000000001,9641,134765.3399999999
Ames,01/26/2017,0,0,0,0,0,0,0,1,0,1,9.0,12,384.0
Ames,01/27/2017,63,17,7,7,54,5,0,16,7,176,1456.0999999999997,1615,22116.679999999997
Ames,02/01/2017,354,161,35,46,260,52,14,87,94,1103,9617.520000000013,10053,137143.72
Ames,02/03/2017,34,7,7,3,38,1,0,6,5,101,743.2999999999998,996,10376.379999999996
Ames,02/08/2017,252,119,42,53,286,41,12,111,80,996,11449.300000000007,10690,170988.9600000001
Ames,02/09/2017,5,1,0,1,2,0,0,2,0,11,103.5,90,1179.6
Ames,02/10/2017,44,25,14,1,52,3,0,10,5,154,1655.339999999999,1679,19549.709999999985
Ames,02/15/2017,344,197,49,46,359,56,21,82,96,1250,13168.980000000003,12582,174200.47999999986
Ames,02/17/2017,55,12,5,3,53,2,1,12,3,146,2690.05,2200,37087.86999999999
Ames,02/21/2017,2,0,0,1,0,0,0,0,2,5,37.5,44,724.28
Ames,02/22/2017,286,112,37,46,261,69,10,110,84,1015,8943.480000000005,8592,122557.31000000004
Ames,02/24/2017,74,40,13,5,79,18,3,19,19,270,2344.45,2869,42825.83000000001
Ames,02/27/2017,14,6,4,3,12,0,0,0,2,41,234.84,472,3548.539999999999
Ames,03/01/2017,281,142,41,53,333,70,19,109,70,1118,8646.449999999999,9489,128214.32
Ames,03/02/2017,1,2,1,0,4,0,0,4,1,13,36.519999999999996,39,305.02
Ames,03/03/2017,38,19,11,4,34,4,0,11,3,124,1021.03,1119,13185.33
Ames,03/07/2017,2,1,0,0,1,0,0,2,0,6,55.5,52,883.0799999999999
Ames,03/08/2017,277,125,40,43,285,49,23,85,79,1006,7155.0800000000045,7352,103052.2699999999
Ames,10/05/2016,290,126,40,42,306,48,29,148,100,1129,9494.110000000015,10055,144322.56
Ames,10/07/2016,20,12,12,4,23,2,1,28,4,106,838.3000000000001,877,12541.490000000002
Ames,10/10/2016,3,2,3,0,20,4,0,1,2,35,258.8,445,4457.330000000001
Ames,10/11/2016,4,3,0,0,7,0,0,6,3,23,64.25,76,833.88
Ames,10/12/2016,277,131,56,41,297,59,14,86,87,1048,9964.94000000001,9938,157371.09000000037
Ames,10/13/2016,2,1,0,0,4,0,0,1,0,8,56.25,60,1161.5700000000002
Ames,10/14/2016,59,23,11,6,61,4,0,21,8,193,1834.979999999999,2312,27916.079999999998
Ames,10/18/2016,5,0,0,0,4,2,0,4,0,15,180.5,206,4065.0600000000004
Ames,10/19/2016,323,149,52,63,353,37,26,98,113,1214,9198.520000000004,9910,139722.60999999996
Ames,10/21/2016,40,6,19,3,32,5,1,5,5,116,731.9000000000001,894,8954.64
Ames,10/26/2016,313,146,42,53,320,35,15,115,107,1146,9573.550000000012,10278,133703.63999999998
Ames,10/27/2016,0,0,0,0,0,0,0,0,1,1,12.0,12,151.08
Ames,10/28/2016,54,22,5,1,72,2,1,18,10,185,2210.03,2076,27969.059999999998
Ames,10/31/2016,28,11,0,3,5,0,0,3,2,52,529.5,534,7051.680000000001
Ames,11/02/2016,382,175,56,81,385,68,32,114,122,1415,13485.400000000014,14166,188652.68999999986
Ames,11/03/2016,7,3,0,0,5,0,0,1,1,17,81.45,112,1399.4699999999998
Ames,11/04/2016,47,18,7,7,47,8,0,13,6,153,1191.85,1358,17878.02999999999
Ames,11/07/2016,0,0,0,0,0,0,0,1,0,1,1.75,1,10.76
Ames,11/09/2016,290,137,56,50,332,53,23,115,99,1155,12451.050000000021,12437,183928.20000000013
Ames,11/11/2016,75,28,10,13,79,6,1,27,7,246,2140.7799999999997,2490,33491.18999999999
Ames,11/16/2016,372,180,59,78,369,52,24,164,145,1443,11137.680000000022,11789,167048.56999999995
Ames,11/17/2016,4,4,1,1,7,2,0,2,0,21,68.86,100,999.0400000000001
Ames,11/18/2016,38,18,14,4,57,3,0,17,10,161,1343.25,1709,18605.509999999987
Ames,11/21/2016,9,4,9,3,24,4,3,6,9,71,203.76,232,4616.28
Ames,11/23/2016,176,69,33,34,229,19,15,56,67,698,6567.440000000002,6416,94641.50999999986
Ames,11/29/2016,6,3,0,1,4,0,0,2,3,19,162.0,168,2587.44
Ames,11/30/2016,244,138,52,65,341,39,25,99,114,1117,8085.640000000005,8842,133160.41999999993
Ames,12/02/2016,58,22,14,10,56,4,0,16,16,196,1901.4199999999998,2142,27351.67999999997
Ames,12/07/2016,317,150,53,69,368,55,32,99,132,1275,11177.020000000011,11840,174765.82000000047
Ames,12/09/2016,57,38,11,3,51,6,2,22,10,200,1415.23,1818,21264.889999999996
Ames,12/13/2016,4,1,2,2,20,1,2,2,6,40,157.6,199,3279.4099999999994
Ames,12/14/2016,256,130,51,59,295,42,20,82,125,1060,8926.09000000002,9265,148137.52000000014
Ames,12/16/2016,51,21,15,8,54,3,2,12,15,181,1429.55,1651,19743.51999999999
