City,Date,aggVODKA,aggRUM,aggBRANDIES,aggSCHNAPPS,aggWHISKIES,aggTEQUILA,aggSCOTCH,aggOTHER,aggLIQUEURS,numRecords,Volume Sold (Liters),Bottles Sold,Sale (Dollars)
ACKLEY,07/08/2013,0,0,0,0,1,0,0,0,0,1,9.0,12,161.52
ACKLEY,07/13/2015,1,0,0,1,0,0,0,0,0,2,33.75,21,233.43
ACKLEY,07/15/2013,1,0,0,0,1,0,0,2,0,4,19.5,18,188.28
ACKLEY,07/16/2012,1,0,0,0,1,0,0,1,0,3,18.0,12,121.95
ACKLEY,07/17/2012,1,0,0,0,0,0,0,0,0,1,9.0,12,186.96
ACKLEY,07/20/2015,1,0,0,0,0,0,0,0,0,1,9.0,12,60.12
ACKLEY,07/21/2014,3,0,1,0,2,0,0,0,0,6,48.0,36,475.47
ACKLEY,07/29/2013,0,0,0,0,1,0,0,0,0,1,3.0,4,34.52
ACKLEY,07/30/2012,0,0,0,0,2,0,0,1,0,3,21.0,18,156.6
ACKLEY,07/31/2012,1,0,0,0,0,0,0,0,0,1,1.12,3,9.27
ACKLEY,08/03/2015,2,0,0,0,2,0,0,1,0,5,118.5,70,972.1199999999999
ACKLEY,08/04/2014,1,0,0,0,0,0,0,0,0,1,21.0,12,124.56
ACKLEY,08/05/2013,1,0,0,0,0,0,0,0,0,1,9.0,12,60.12
ACKLEY,08/06/2012,0,0,0,0,2,0,0,1,0,3,15.75,21,179.60999999999999
ACKLEY,08/10/2015,0,0,0,0,1,0,0,1,0,2,2.2,4,37.019999999999996
ACKLEY,08/11/2014,1,0,0,0,4,0,0,0,0,5,14.5,18,188.61999999999998
ACKLEY,08/14/2012,0,0,0,0,3,0,0,0,0,3,12.370000000000001,21,331.8
ACKLEY,08/18/2014,0,0,0,0,2,0,0,1,0,3,24.75,17,222.19
ACKLEY,08/24/2015,1,1,0,0,2,0,0,0,0,4,26.0,24,331.18
ACKLEY,08/25/2014,0,0,0,0,1,0,0,0,0,1,2.25,6,69.78
ACKLEY,08/26/2013,0,0,1,0,1,0,0,1,0,3,11.5,10,103.72999999999999
ACKLEY,08/27/2012,0,0,0,0,2,0,0,1,1,4,23.25,19,289.55
ACKLEY,08/28/2012,0,0,0,0,0,0,0,1,0,1,9.0,12,135.6
ACKLEY,08/31/2015,1,0,0,0,1,0,0,1,0,3,9.5,12,155.5
ACKLEY,09/09/2013,0,0,0,0,2,0,0,0,0,2,2.0,5,58.86
ACKLEY,09/14/2015,1,0,0,0,0,0,0,0,0,1,3.75,5,48.75
ACKLEY,09/15/2014,1,0,0,1,4,0,0,2,0,8,27.25,34,301.04
ACKLEY,09/21/2015,1,0,0,0,3,0,0,0,1,5,43.5,37,525.09
ACKLEY,09/23/2013,1,1,0,0,0,0,0,0,0,2,12.0,9,87.03
ACKLEY,09/25/2012,1,1,0,0,1,0,0,0,0,3,20.5,20,235.16
ACKLEY,09/28/2015,3,2,0,0,0,0,0,0,1,6,37.5,27,293.63
ACKLEY,09/29/2014,1,0,0,0,2,0,0,0,0,3,32.5,20,247.3
ACKLEY,10/01/2012,0,0,0,0,1,0,0,0,1,2,5.0,4,139.46
ACKLEY,10/05/2015,1,0,0,0,1,0,0,0,0,2,3.0,6,52.92
ACKLEY,10/07/2013,0,1,0,0,0,0,0,1,0,2,16.0,16,194.4
ACKLEY,10/13/2014,1,0,0,0,1,0,0,0,0,2,19.5,18,158.76
ACKLEY,10/15/2012,1,0,0,0,0,0,0,1,0,2,11.25,9,63.78
ACKLEY,10/16/2012,1,0,0,0,0,0,0,0,0,1,10.5,6,64.2
ACKLEY,10/19/2015,0,0,0,1,1,0,0,0,0,2,24.75,17,204.01
ACKLEY,10/21/2013,0,0,0,0,1,0,0,0,0,1,9.0,12,94.08
ACKLEY,10/26/2015,0,0,0,0,2,0,0,2,0,4,19.5,18,235.41
ACKLEY,10/27/2014,1,2,1,0,3,0,0,2,0,9,75.25,61,773.25
ACKLEY,11/02/2015,2,1,0,0,0,0,0,0,0,3,44.25,27,423.84000000000003
ACKLEY,11/11/2013,1,0,0,0,0,0,0,0,0,1,31.5,18,193.68
ACKLEY,11/12/2012,1,0,0,1,1,0,0,1,0,4,12.0,16,88.07000000000001
ACKLEY,11/13/2014,3,1,0,0,0,0,0,0,2,6,27.0,22,334.12999999999994
ACKLEY,11/16/2015,2,0,0,0,0,0,0,0,0,2,26.25,15,315.03
ACKLEY,11/17/2014,0,0,0,0,2,0,0,0,0,2,2.5,6,61.14
ACKLEY,11/18/2013,0,0,0,0,2,0,0,0,0,2,12.75,9,94.41
ACKLEY,11/20/2015,1,0,1,1,4,0,0,0,1,8,29.75,33,402.08000000000004
ACKLEY,11/30/2015,1,6,0,0,2,0,0,0,1,10,46.870000000000005,46,714.73
ACKLEY,12/01/2014,0,0,0,0,1,0,0,0,1,2,33.0,21,258.57
ACKLEY,12/02/2013,0,0,0,0,1,0,0,0,0,1,9.0,12,121.56
ACKLEY,12/08/2014,0,0,0,0,0,0,0,1,0,1,10.5,6,66.0
ACKLEY,12/10/2012,0,0,1,0,1,0,0,0,0,2,6.75,9,186.96
ACKLEY,12/11/2012,0,0,0,0,1,0,0,0,0,1,2.25,6,31.5
ACKLEY,12/15/2014,1,1,0,0,0,0,0,0,0,2,27.0,36,282.24
ACKLEY,12/16/2013,1,0,0,0,2,0,0,0,1,4,27.75,25,258.96000000000004
ACKLEY,12/18/2012,0,0,0,0,1,0,0,0,0,1,42.0,24,358.08
ACKLEY,12/27/2013,0,0,0,0,1,0,0,0,0,1,31.5,18,268.56
ACKLEY,12/29/2014,1,0,0,0,1,0,0,0,0,2,6.0,8,147.92000000000002
ADAIR,01/02/2013,1,0,0,0,1,0,0,0,0,2,27.0,48,227.52
ADAIR,01/04/2012,1,0,0,0,1,0,0,0,0,2,13.5,24,169.92000000000002
ADAIR,01/06/2014,0,0,1,0,0,0,0,0,0,1,4.5,12,171.0
ADAIR,01/11/2012,0,0,0,1,1,0,0,0,0,2,18.0,24,311.76
ADAIR,01/13/2014,1,0,0,0,2,0,0,0,0,3,28.5,30,511.98
ADAIR,01/16/2013,0,0,0,0,1,0,0,0,0,1,10.5,6,94.02
ADAIR,01/16/2015,1,0,0,0,0,0,0,0,0,1,9.0,12,332.88
ADAIR,01/25/2012,0,1,0,0,1,0,0,0,0,2,18.0,24,242.16
ADAIR,01/26/2015,1,0,0,0,0,0,0,0,0,1,9.0,24,64.8
ADAIR,01/27/2014,1,0,0,0,0,0,0,0,0,1,9.0,24,74.64
ADAIR,02/01/2012,0,0,0,0,2,0,0,0,0,2,18.0,24,262.56
ADAIR,02/06/2013,0,0,0,0,1,0,0,0,0,1,9.0,12,179.52
ADAIR,02/16/2015,2,1,0,0,0,0,0,0,0,3,29.1,78,245.04000000000002
ADAIR,02/20/2013,0,0,0,0,1,0,0,0,0,1,9.0,24,110.4
ADAIR,02/24/2014,1,0,0,0,1,0,0,0,0,2,19.5,18,206.39999999999998
ADAIR,02/29/2012,1,0,0,0,1,0,0,0,0,2,11.1,7,101.39999999999999
ADAIR,03/06/2013,1,0,1,0,1,0,0,0,0,3,15.75,36,419.94
ADAIR,03/07/2012,0,1,0,0,1,0,0,0,0,2,15.0,12,266.7
ADAIR,03/13/2013,1,0,0,0,0,0,0,0,0,1,9.0,12,60.72
ADAIR,03/17/2014,1,0,0,0,0,0,0,0,0,1,9.0,12,148.56
ADAIR,03/20/2013,1,0,0,0,0,0,0,0,1,2,13.5,18,233.28
ADAIR,03/21/2012,1,0,0,0,0,0,0,0,0,1,9.0,12,143.4
ADAIR,03/23/2015,0,1,0,0,2,0,0,0,0,3,22.5,40,384.38
ADAIR,04/03/2013,0,1,0,0,1,0,0,0,0,2,27.0,36,331.44
ADAIR,04/04/2012,0,0,0,0,2,0,0,1,0,3,13.3,11,174.79999999999998
ADAIR,04/07/2014,0,1,0,1,0,0,0,0,0,2,18.0,36,349.2
ADAIR,04/11/2012,1,0,0,0,0,0,0,1,0,2,11.5,8,187.08
ADAIR,04/17/2013,0,1,0,0,0,0,0,1,0,2,11.5,8,173.76
ADAIR,04/18/2012,0,0,0,0,1,0,0,0,0,1,9.0,12,89.28
ADAIR,04/20/2015,0,0,0,0,2,0,0,0,0,2,19.5,18,220.07999999999998
ADAIR,04/24/2013,0,1,0,0,1,0,0,0,0,2,18.0,24,358.8
ADAIR,04/28/2014,0,0,0,0,2,0,0,0,0,2,18.0,48,345.84000000000003
ADAIR,05/08/2013,0,0,0,0,0,0,0,1,0,1,1.5,3,21.33
ADAIR,05/09/2012,1,0,0,0,1,0,0,0,0,2,2.1,4,42.6
ADAIR,05/12/2014,3,2,0,0,2,0,0,2,1,10,86.1,162,1506.96
ADAIR,05/16/2012,0,0,0,0,1,0,0,0,0,1,10.5,6,89.52
ADAIR,05/23/2012,0,0,0,0,2,0,0,0,0,2,15.0,12,175.44
ADAIR,06/09/2014,1,0,0,0,1,0,0,0,0,2,21.0,12,139.62
ADAIR,06/13/2012,0,0,0,0,1,0,0,0,1,2,18.0,48,397.67999999999995
ADAIR,06/22/2015,0,1,0,0,0,0,0,0,0,1,10.5,6,162.0
ADAIR,06/26/2013,1,1,0,1,1,0,0,0,0,4,33.0,48,368.76
ADAIR,06/27/2012,4,3,0,0,1,0,0,0,1,9,37.4,56,620.12
ADAIR,07/06/2015,1,1,0,0,1,0,0,0,1,4,37.5,66,714.9000000000001
ADAIR,07/07/2014,0,0,0,0,1,0,0,0,0,1,10.5,6,89.52
ADAIR,07/11/2012,1,0,0,0,2,0,0,0,0,3,30.0,24,357.42
ADAIR,07/14/2014,1,0,0,0,0,0,0,0,0,1,9.0,12,141.84
ADAIR,07/15/2013,0,0,0,0,0,0,0,0,1,1,9.0,12,180.0
ADAIR,07/18/2012,0,2,0,0,1,0,0,0,0,3,18.0,24,213.06
ADAIR,07/29/2013,0,0,0,0,1,0,0,0,0,1,6.0,10,74.4
ADAIR,08/01/2012,1,0,0,0,0,0,0,1,0,2,18.0,24,413.76
ADAIR,08/03/2015,0,0,0,0,1,0,0,0,0,1,9.0,12,188.88
ADAIR,08/15/2012,1,0,0,0,1,0,0,0,0,2,15.0,12,184.14
ADAIR,08/18/2014,0,0,0,0,1,0,0,1,0,2,12.0,22,254.3
ADAIR,08/19/2013,0,1,0,0,0,0,0,0,0,1,10.5,6,159.72
ADAIR,08/22/2012,1,0,0,0,0,0,0,0,1,2,13.5,18,286.14
ADAIR,08/25/2014,1,1,0,0,0,0,0,0,0,2,18.6,72,261.6
ADAIR,08/31/2015,1,0,0,0,2,0,0,0,0,3,28.5,42,442.56
ADAIR,09/05/2012,2,0,0,0,0,0,0,0,0,2,18.0,24,382.08
ADAIR,09/08/2014,1,0,0,0,1,0,0,0,0,2,19.5,18,326.16
ADAIR,09/12/2012,0,1,0,0,0,0,0,0,0,1,9.0,12,152.88
ADAIR,09/19/2012,1,1,0,0,0,0,0,1,0,3,13.75,14,194.45999999999998
ADAIR,09/22/2014,1,0,0,0,0,0,0,0,0,1,9.0,12,87.12
ADAIR,09/29/2014,0,0,1,0,0,0,0,1,0,2,15.0,24,206.28
ADAIR,10/05/2015,4,0,0,1,1,0,0,0,0,6,51.6,132,986.88
ADAIR,10/10/2012,0,0,0,0,0,0,0,0,1,1,4.5,6,112.5
ADAIR,10/17/2012,0,0,0,0,1,0,0,0,0,1,2.25,6,31.5
ADAIR,10/20/2014,0,1,0,0,1,0,0,0,0,2,12.0,22,254.3
ADAIR,10/26/2015,0,0,0,0,1,0,0,0,0,1,9.0,12,161.64
ADAIR,10/28/2013,0,0,0,0,1,0,0,0,1,2,15.0,24,302.88
ADAIR,10/31/2012,1,0,0,0,3,0,0,0,0,4,37.5,42,444.24
ADAIR,11/03/2014,0,0,0,0,1,0,0,1,0,2,15.0,12,307.56
ADAIR,11/04/2013,2,0,0,0,1,0,0,0,0,3,30.0,24,207.72
ADAIR,11/07/2012,0,1,0,0,3,0,0,0,0,4,23.5,32,576.98
ADAIR,11/14/2012,0,0,0,0,0,0,0,0,1,1,1.12,3,31.47
ADAIR,11/16/2015,1,0,0,0,1,0,0,0,0,2,13.5,24,431.88
ADAIR,11/18/2013,1,0,0,0,1,0,0,0,0,2,13.5,18,222.96
ADAIR,11/21/2014,0,0,0,0,1,0,0,0,0,1,9.0,24,163.44
ADAIR,11/28/2012,1,0,0,0,1,0,0,0,0,2,18.0,36,168.96
ADAIR,11/30/2015,1,1,0,0,0,0,0,0,0,2,19.5,18,164.7
ADAIR,12/08/2014,0,0,0,0,1,0,0,0,0,1,9.0,12,161.64
ADAIR,12/12/2012,0,1,0,0,0,0,0,0,0,1,10.5,6,157.44
ADAIR,12/16/2013,0,0,0,0,1,0,0,0,0,1,9.0,24,110.4
ADAIR,12/19/2014,0,0,0,0,1,0,0,0,0,1,10.5,6,116.94
ADAIR,12/26/2012,1,0,0,1,0,0,0,0,0,2,19.5,18,130.8
ADAIR,12/26/2014,0,1,0,0,2,0,0,1,0,4,36.0,60,694.8000000000001
ADEL,01/03/2013,2,3,0,1,3,0,0,1,0,10,54.25,61,704.0400000000001
ADEL,01/05/2012,2,0,0,0,1,0,0,0,0,3,28.5,30,416.03999999999996
ADEL,01/06/2015,4,1,0,0,2,0,0,0,0,7,75.75,61,780.06
ADEL,01/07/2014,2,4,1,0,2,1,0,1,0,11,81.75,97,933.0399999999998
ADEL,01/09/2012,1,1,0,0,0,0,0,0,0,2,12.0,8,89.6
ADEL,01/10/2013,0,0,0,1,0,1,0,1,0,3,7.0,17,106.89
ADEL,01/12/2012,1,0,0,0,0,0,0,1,0,2,19.5,18,133.44
ADEL,01/13/2015,1,0,0,0,1,0,0,0,0,2,13.5,30,245.64000000000001
ADEL,01/14/2013,0,0,0,0,1,0,0,1,1,3,31.5,26,299.03999999999996
ADEL,01/14/2014,2,0,0,1,1,1,0,0,0,5,25.12,26,322.91999999999996
ADEL,01/16/2012,1,1,0,1,3,1,0,0,0,7,23.0,30,344.79999999999995
ADEL,01/17/2013,0,0,0,0,0,0,0,1,0,1,1.0,2,14.22
ADEL,01/19/2012,0,0,0,0,1,0,0,1,0,2,14.25,15,221.88
ADEL,01/20/2015,1,0,0,0,0,0,0,0,0,1,4.5,6,70.74
ADEL,01/21/2013,2,0,0,1,1,0,0,1,0,5,15.75,21,263.75
ADEL,01/21/2014,1,1,1,0,3,0,0,1,0,7,51.0,54,635.3799999999999
ADEL,01/23/2012,1,1,0,1,0,0,0,1,0,4,37.5,42,377.46
ADEL,01/24/2013,1,0,0,0,1,0,0,0,0,2,21.0,12,156.3
ADEL,01/26/2012,1,0,0,0,1,0,0,0,1,3,2.0,3,59.190000000000005
ADEL,01/27/2015,0,1,0,0,4,0,0,1,0,6,40.0,38,465.75
ADEL,01/28/2013,0,1,0,0,1,0,0,0,0,2,61.5,42,928.9200000000001
ADEL,01/28/2014,1,1,1,0,1,0,0,1,0,5,31.25,27,308.38
ADEL,01/30/2012,3,1,0,0,1,1,0,1,1,8,24.37,28,235.37
ADEL,01/31/2013,1,0,0,0,0,0,0,0,0,1,2.25,6,18.54
ADEL,02/02/2012,1,0,0,0,2,0,0,0,0,3,28.5,28,270.03999999999996
ADEL,02/03/2015,1,0,0,0,6,0,0,0,0,7,140.1,120,1421.7900000000002
ADEL,02/04/2013,0,0,0,0,0,0,0,1,0,1,4.5,6,93.78
ADEL,02/04/2014,3,0,2,0,4,1,0,2,0,12,63.35,77,920.61
ADEL,02/06/2012,3,1,0,0,2,1,0,0,1,8,49.12,41,615.78
ADEL,02/07/2013,0,1,0,0,0,1,0,0,0,2,18.0,24,341.64
ADEL,02/10/2015,1,0,1,0,1,0,0,0,0,3,19.1,28,134.46
ADEL,02/11/2013,1,0,0,0,2,0,0,1,0,4,39.0,36,394.55999999999995
ADEL,02/11/2014,0,0,0,0,1,0,1,0,0,2,9.75,13,122.03
ADEL,02/13/2012,0,1,0,1,0,0,0,1,2,5,8.75,10,119.02
ADEL,02/14/2013,1,0,0,0,1,0,0,0,1,3,15.75,14,167.5
ADEL,02/16/2012,0,2,0,0,0,0,0,0,0,2,2.75,7,46.95
ADEL,02/17/2015,1,0,0,0,2,0,0,0,1,4,163.5,210,3155.9399999999996
ADEL,02/18/2013,3,0,0,0,2,0,0,2,0,7,42.5,38,442.86
ADEL,02/18/2014,0,0,0,0,3,0,0,0,0,3,13.5,12,161.79999999999998
ADEL,02/21/2013,1,0,0,0,0,0,0,0,0,1,10.5,6,64.2
ADEL,02/23/2012,1,0,0,0,0,0,0,0,0,1,0.5,1,11.2
ADEL,02/24/2015,0,0,0,0,0,0,0,0,1,1,3.0,4,79.52
ADEL,02/25/2013,1,1,0,0,4,0,0,0,1,7,45.75,53,643.5300000000001
ADEL,02/25/2014,3,1,1,0,2,1,0,1,0,9,66.2,93,820.97
ADEL,02/28/2013,1,0,0,0,0,0,0,0,0,1,18.0,24,117.12
ADEL,03/01/2012,0,0,0,0,1,0,0,1,0,2,2.55,7,27.78
ADEL,03/03/2015,1,2,0,1,0,1,0,1,0,6,130.12,159,2015.28
ADEL,03/04/2013,0,3,0,1,0,0,0,1,0,5,24.0,24,332.08
ADEL,03/04/2014,2,0,0,0,3,0,0,0,1,6,46.95,50,651.78
ADEL,03/05/2012,1,0,0,0,1,0,0,0,0,2,12.0,8,95.22
ADEL,03/07/2013,0,0,0,0,0,1,0,0,0,1,4.5,6,94.38
ADEL,03/08/2012,1,0,0,0,1,0,0,0,0,2,5.1,7,58.92
ADEL,03/10/2015,3,0,0,1,2,0,0,0,0,6,66.5,52,629.96
ADEL,03/11/2013,0,0,0,0,1,0,0,0,0,1,10.5,6,80.28
ADEL,03/11/2014,0,1,0,0,1,0,0,0,0,2,18.0,24,253.68
ADEL,03/14/2013,0,0,0,0,1,0,0,0,0,1,21.0,12,188.04
ADEL,03/15/2012,0,0,0,0,0,1,0,0,0,1,4.5,6,94.38
ADEL,03/17/2015,0,0,0,0,1,0,0,1,0,2,15.0,24,358.56
ADEL,03/18/2013,2,0,0,1,0,0,0,3,0,6,37.5,38,671.34
ADEL,03/18/2014,1,0,0,0,3,0,0,2,0,6,18.049999999999997,17,288.6
ADEL,03/21/2013,0,0,0,0,4,0,0,0,2,6,17.67,29,322.09
ADEL,03/22/2012,0,0,0,0,0,0,0,0,1,1,4.5,6,104.22
ADEL,03/25/2013,2,0,0,0,0,0,0,1,0,3,28.5,30,267.3
ADEL,03/25/2014,2,0,0,0,5,0,0,1,1,9,44.7,55,566.0000000000001
ADEL,03/28/2013,3,0,0,0,0,0,0,0,0,3,43.5,42,407.28
ADEL,03/29/2012,0,2,1,0,1,0,0,0,0,4,10.120000000000001,21,142.11
ADEL,03/31/2015,2,0,1,0,1,0,0,0,1,5,47.989999999999995,35,446.95000000000005
ADEL,04/01/2013,0,0,0,0,1,0,0,0,0,1,10.5,6,94.5
ADEL,04/01/2014,1,0,0,0,1,0,0,2,0,4,404.02,339,4114.62
ADEL,04/05/2012,2,2,0,0,1,0,0,0,0,5,26.25,30,309.3
ADEL,04/07/2015,2,2,0,0,1,0,0,1,0,6,39.0,36,444.12
ADEL,04/08/2013,1,0,0,0,1,0,0,1,0,3,30.0,24,299.58000000000004
ADEL,04/08/2014,2,0,0,0,2,0,0,1,1,6,67.5,78,712.3800000000001
ADEL,04/12/2012,1,0,0,1,2,0,0,0,0,4,18.6,25,293.76
ADEL,04/14/2015,2,0,0,0,1,0,0,1,0,4,70.5,54,571.5600000000001
ADEL,04/15/2013,4,0,0,0,0,0,0,1,0,5,64.5,78,747.3
ADEL,04/15/2014,3,1,0,1,3,0,0,1,0,9,74.17,75,893.9999999999999
ADEL,04/18/2013,1,0,0,0,1,0,0,0,1,3,18.0,30,234.72
ADEL,04/19/2012,1,2,0,0,0,0,0,0,1,4,20.25,30,468.41999999999996
ADEL,04/21/2015,4,0,0,0,2,2,0,1,0,9,62.25,62,772.1100000000001
ADEL,04/22/2013,0,0,0,0,2,0,0,2,0,4,18.0,24,441.41999999999996
ADEL,04/22/2014,3,0,0,1,4,0,0,1,0,9,52.5,98,772.4100000000001
ADEL,04/25/2013,1,0,0,0,2,0,0,0,0,3,5.0,13,59.08
ADEL,04/26/2012,0,0,0,0,0,0,0,1,0,1,4.5,6,34.62
ADEL,04/28/2015,2,1,0,0,1,0,0,3,0,7,44.5,52,464.62
ADEL,04/29/2013,0,0,0,0,0,0,0,1,1,2,15.0,12,175.62
ADEL,04/29/2014,3,1,0,0,5,0,0,0,1,10,89.2,79,823.5300000000001
ADEL,04/30/2012,3,0,0,3,2,1,0,2,0,11,51.75,61,688.9
ADEL,05/02/2013,0,0,0,0,1,0,0,0,0,1,2.25,3,63.15
ADEL,05/03/2012,0,0,0,0,3,1,0,0,0,4,59.25,42,574.2
ADEL,05/05/2015,3,0,0,0,1,0,0,0,0,4,37.5,42,363.78000000000003
ADEL,05/06/2013,0,0,0,0,3,0,0,0,0,3,13.5,18,356.76
ADEL,05/06/2014,0,0,0,0,2,1,0,1,1,5,31.7,28,473.99999999999994
ADEL,05/09/2013,0,1,0,0,3,0,0,0,0,4,14.1,26,261.72
ADEL,05/10/2012,0,0,1,1,0,0,0,2,0,4,58.5,41,432.01
ADEL,05/12/2015,3,1,0,0,5,0,0,1,0,10,152.62,189,2531.31
ADEL,05/13/2013,0,0,0,0,4,0,0,1,0,5,89.25,51,874.1400000000001
ADEL,05/13/2014,0,0,1,0,2,1,0,1,1,6,39.37,54,715.98
ADEL,05/14/2012,0,1,0,0,5,1,0,0,0,7,149.0,116,1366.94
ADEL,05/16/2013,0,0,0,1,1,0,0,0,0,2,5.0,7,46.239999999999995
ADEL,05/17/2012,2,1,0,0,0,0,0,0,0,3,19.5,18,277.02
ADEL,05/19/2015,3,0,0,0,2,0,0,0,0,5,41.25,64,394.71
ADEL,05/20/2014,1,1,0,0,0,0,0,1,0,3,11.75,31,148.17000000000002
ADEL,05/21/2012,0,1,1,0,1,0,0,0,1,4,52.5,46,818.5999999999999
ADEL,05/23/2013,1,0,0,0,0,1,0,0,0,2,4.87,8,103.42
