City,Date,aggVODKA,aggRUM,aggBRANDIES,aggSCHNAPPS,aggWHISKIES,aggTEQUILA,aggSCOTCH,aggOTHER,aggLIQUEURS,numRecords,Volume Sold (Liters),Bottles Sold,Sale (Dollars)
Adel,09/06/2017,0,0,0,0,1,0,0,0,0,1,9.0,3,133.74
Adel,09/12/2017,9,4,0,1,19,2,1,5,1,42,328.61,352,5056.1900000000005
Adel,09/14/2016,33,16,4,1,32,3,0,8,3,100,3492.17,3528,62750.01999999999
Adel,09/19/2017,17,5,0,2,14,1,0,4,5,48,349.57,402,4427.999999999999
Adel,09/20/2016,7,0,1,1,19,0,1,7,2,38,254.73,309,3843.6900000000005
Adel,09/26/2017,24,8,1,0,25,5,0,6,1,70,910.49,1040,13808.430000000002
Adel,09/27/2016,6,1,0,0,6,0,0,1,0,14,111.6,152,1056.96
Adel,10/03/2017,16,3,3,2,31,0,0,8,6,69,908.96,1096,16852.57
Adel,10/10/2017,6,3,0,0,9,1,0,1,0,20,93.55,118,1367.2400000000002
Adel,10/17/2017,13,9,0,4,23,2,1,7,3,62,740.2,587,8367.39
Adel,10/24/2017,10,6,1,4,18,2,0,5,1,47,317.3,345,4412.799999999999
Adel,11/07/2017,24,15,1,3,23,4,0,8,15,93,891.6500000000001,1059,13044.43
Adel,11/14/2017,9,10,1,0,25,1,0,4,0,50,344.16999999999996,331,3858.2799999999993
Adel,11/21/2017,26,8,2,1,22,4,0,8,6,77,477.68,553,6263.910000000003
Adel,11/28/2017,22,5,1,1,24,3,0,4,7,67,831.62,867,10605.550000000001
Adel,12/05/2017,15,7,2,3,29,1,0,4,1,62,572.3499999999999,606,6898.889999999999
Adel,12/12/2017,13,2,0,3,25,2,1,3,2,51,249.35999999999999,276,3284.0299999999993
Adel,12/19/2017,28,11,0,1,25,3,0,9,6,83,695.0,699,8855.63
Afton,08/18/2017,0,1,0,0,3,0,0,1,0,5,49.5,45,636.66
Afton,09/01/2017,3,0,1,0,3,0,0,0,0,7,75.0,62,769.3199999999999
Afton,09/02/2016,4,0,0,0,5,2,0,0,0,11,98.1,175,1606.88
Afton,09/08/2017,1,2,0,0,3,0,0,0,0,6,64.5,56,918.72
Afton,09/15/2017,1,0,0,0,4,0,0,2,0,7,72.0,73,811.2600000000001
Afton,09/23/2016,1,1,1,0,4,0,0,0,0,7,109.5,81,1249.44
Afton,09/29/2017,2,0,1,0,5,0,0,0,0,8,96.0,74,1068.36
Afton,09/30/2016,1,2,0,0,3,0,0,1,0,7,90.0,118,1087.82
Afton,10/06/2017,2,0,0,1,2,0,0,2,0,7,63.0,61,682.6200000000001
Afton,10/13/2017,0,0,0,0,3,1,0,0,1,5,48.0,60,1029.06
Afton,10/20/2017,4,1,1,0,1,0,0,0,0,7,80.1,102,676.56
Afton,11/03/2017,1,2,0,0,5,0,0,0,0,8,72.0,62,1155.72
Afton,11/10/2017,2,0,1,0,4,0,0,0,0,7,64.5,68,669.7199999999999
Afton,12/08/2017,2,0,0,1,4,0,0,2,0,9,108.0,99,1203.0
Afton,12/15/2017,3,0,0,0,4,1,0,0,0,8,81.0,85,1022.8799999999999
Akron,08/21/2017,8,2,0,1,7,0,0,0,2,20,172.95,180,1971.39
Akron,08/28/2017,7,2,0,0,9,1,0,0,2,21,128.54000000000002,129,1654.32
Akron,09/13/2016,9,6,1,1,11,2,0,1,4,35,231.59,299,2899.41
Akron,09/18/2017,6,4,1,1,10,2,0,0,2,26,169.34,174,2025.6900000000003
Akron,10/17/2017,6,4,1,2,10,0,0,0,2,25,142.26999999999998,165,2001.3300000000002
Akron,10/20/2017,0,0,3,0,0,0,0,0,0,3,3.75,5,41.10000000000001
Akron,11/07/2017,2,2,0,0,7,1,0,0,1,13,97.12,105,1164.0900000000001
Akron,11/21/2017,5,4,1,1,11,1,0,1,0,24,117.14000000000001,135,1553.9700000000003
Akron,12/05/2017,7,6,1,1,9,2,0,0,4,30,191.98000000000002,216,2527.0800000000004
Albert City,09/13/2016,1,2,0,0,1,1,0,1,1,7,55.25,74,835.3100000000001
Albert City,10/09/2017,4,4,1,0,7,1,0,0,0,17,177.9,343,2570.1
Albia,08/16/2017,13,8,5,10,18,5,0,8,2,69,440.57,474,6767.96
Albia,08/23/2017,11,9,1,6,21,1,0,4,8,61,349.15,366,5247.080000000001
Albia,08/30/2017,10,7,3,4,18,1,0,8,6,57,305.5,341,4187.599999999999
Albia,09/06/2017,12,9,5,9,28,0,0,10,7,80,416.84999999999997,490,7247.079999999999
Albia,09/07/2016,6,2,0,1,6,0,0,3,0,18,55.349999999999994,70,905.0799999999998
Albia,09/13/2017,12,5,2,3,23,0,0,6,2,53,383.5,397,5518.899999999999
Albia,09/14/2016,15,3,2,1,26,2,0,7,6,62,417.59000000000003,457,6142.700000000002
Albia,09/20/2017,14,7,1,4,23,3,0,4,1,57,347.65,358,5292.450000000001
Albia,09/21/2016,10,8,3,2,19,1,0,4,2,49,359.73,352,4955.28
Albia,09/27/2017,14,4,1,4,18,1,0,6,2,50,463.87,507,5744.910000000002
Albia,09/28/2016,7,6,3,2,21,2,0,3,2,46,563.34,542,7820.870000000001
Albia,10/04/2017,6,5,2,4,11,1,0,4,3,36,316.6,387,4829.650000000001
Albia,10/11/2017,11,5,3,6,17,2,0,4,5,53,463.85,501,6655.53
Albia,10/18/2017,12,6,3,7,13,2,0,4,3,50,357.6,378,4803.76
Albia,10/25/2017,18,13,1,5,35,2,0,8,6,88,2838.3,1983,29969.15
Albia,11/01/2017,7,3,3,2,18,1,0,2,2,38,286.12,337,4038.7599999999998
Albia,11/08/2017,12,9,5,6,21,2,0,5,4,64,588.62,602,10151.169999999996
Albia,11/15/2017,3,1,0,2,10,0,1,3,2,22,219.75,217,3495.4799999999996
Albia,11/20/2017,9,10,4,4,28,0,0,3,0,58,531.37,554,7492.330000000001
Albia,11/29/2017,16,13,1,7,23,0,1,2,9,72,596.4600000000002,620,8710.279999999999
Albia,12/06/2017,13,9,3,7,20,1,0,3,3,59,417.4,476,6255.600000000003
Albia,12/13/2017,9,9,6,2,21,0,0,3,2,52,427.15,458,6759.710000000002
Albia,12/20/2017,8,10,2,3,32,0,0,3,4,62,534.15,606,8761.389999999996
Albion,08/18/2017,3,3,0,1,3,0,0,0,0,10,96.0,108,1193.46
Albion,09/15/2017,4,0,0,0,6,0,0,0,0,10,150.0,145,1597.98
Albion,09/29/2017,4,4,0,0,4,0,0,0,0,12,96.0,180,1683.18
Albion,10/27/2017,5,0,0,0,6,0,0,0,0,11,133.5,117,1563.36
Albion,11/10/2017,6,1,1,0,5,0,0,1,1,15,89.25,155,1562.6799999999998
Albion,12/08/2017,5,1,0,0,3,0,0,0,0,9,81.6,134,793.92
Alburnett,08/16/2017,7,2,0,2,3,0,0,0,0,14,72.55000000000001,122,1132.77
Alburnett,09/15/2016,2,2,1,0,3,0,0,1,1,10,45.08,107,605.4
Alburnett,09/20/2017,4,1,0,3,10,0,0,2,0,20,59.35,115,786.13
Alburnett,10/18/2017,1,3,1,2,6,0,0,0,0,13,62.35,85,914.87
Alburnett,11/01/2017,2,3,2,1,4,0,0,5,0,17,42.8,67,614.5100000000001
Alburnett,12/13/2017,3,1,1,2,4,0,0,0,0,11,111.75,186,1338.0
Alden,08/18/2017,4,3,0,0,6,0,0,2,1,16,108.25,82,1127.9299999999998
Alden,08/25/2017,6,1,0,0,6,0,0,0,0,13,104.5,70,1198.37
Alden,09/01/2017,11,5,0,1,15,1,0,0,4,37,421.5,610,6954.920000000001
Alden,09/02/2016,8,5,0,2,3,0,0,0,1,19,188.0,159,1993.94
Alden,09/08/2017,4,2,0,1,5,1,0,0,2,15,109.0,81,1166.6999999999998
Alden,09/15/2017,5,3,0,1,5,0,0,0,0,14,117.0,78,1209.15
Alden,09/16/2016,8,3,1,0,11,0,0,0,1,24,230.85,269,2509.6800000000003
Alden,09/22/2017,4,3,0,1,6,1,1,1,1,18,111.25,91,1685.2799999999997
Alden,09/23/2016,8,3,0,0,8,0,0,0,0,19,109.75,90,1457.54
Alden,09/29/2017,3,4,0,0,9,0,0,0,2,18,109.25,82,1765.4799999999998
Alden,09/30/2016,4,2,0,0,9,0,0,0,2,17,142.75,104,1752.35
Alden,10/06/2017,3,1,1,0,7,0,0,1,1,14,118.75,85,1085.4800000000002
Alden,10/13/2017,5,3,0,1,10,1,0,0,1,21,102.0,85,1399.6600000000003
Alden,10/20/2017,4,1,0,1,11,0,0,0,1,18,113.75,72,1237.7
Alden,10/27/2017,5,4,0,1,13,1,0,0,3,27,242.75,275,3279.73
Alden,11/03/2017,1,3,1,1,8,0,0,2,1,17,107.5,84,1558.73
Alden,11/10/2017,6,2,0,1,5,1,0,0,2,17,110.0,81,1091.64
Alden,11/17/2017,4,1,0,0,8,0,0,1,0,14,104.25,87,1517.79
Alden,11/29/2017,0,1,0,0,7,0,0,0,0,8,31.75,25,437.31
Alden,12/01/2017,3,3,0,0,10,1,0,1,1,19,111.0,79,1493.01
Alden,12/08/2017,10,6,0,2,16,0,0,0,1,35,316.54999999999995,390,3510.8
Alden,12/15/2017,2,4,2,0,9,0,0,0,4,21,113.75,93,1662.5700000000002
Algona,08/18/2017,34,20,4,2,48,5,0,12,11,136,1040.41,1150,13813.019999999995
Algona,08/25/2017,20,16,2,2,48,1,0,6,4,99,1406.6199999999997,1323,15987.760000000006
Algona,09/01/2017,42,12,3,11,42,11,2,19,13,155,1525.6399999999996,1569,20498.099999999995
Algona,09/02/2016,5,1,2,0,19,0,0,1,1,29,321.40000000000003,412,3747.0599999999995
Algona,09/03/2016,25,15,2,5,35,4,2,12,3,103,1751.8899999999996,1390,17852.7
Algona,09/08/2017,36,12,7,5,54,3,0,9,11,137,1644.2099999999998,1603,18875.179999999982
Algona,09/09/2016,42,20,6,6,42,2,1,16,16,151,1957.6599999999996,1705,25178.999999999985
Algona,09/15/2017,34,23,4,6,47,5,0,6,6,131,932.1700000000001,959,11634.94
Algona,09/16/2016,23,24,5,9,47,5,0,9,13,135,1665.6,1451,20284.720000000005
Algona,09/22/2017,22,14,9,4,43,1,0,8,10,111,795.35,896,11254.000000000002
Algona,09/23/2016,32,18,5,10,42,4,0,14,6,131,1167.3799999999994,1132,15076.109999999995
Algona,09/29/2017,25,10,4,3,44,4,0,9,12,111,1154.2399999999996,1162,15370.210000000008
Algona,09/30/2016,33,14,6,7,48,2,1,6,8,125,1005.8600000000001,1319,12633.319999999998
Algona,10/06/2017,37,10,4,7,51,3,0,27,6,145,1273.0299999999995,1293,16155.239999999993
Algona,10/09/2017,0,0,0,0,0,0,0,1,0,1,4.5,6,140.16
Algona,10/13/2017,25,16,3,3,50,5,3,17,14,136,1163.85,1484,16514.050000000003
Algona,10/16/2017,0,0,0,0,1,0,0,0,0,1,1.5,2,30.0
Algona,10/20/2017,29,13,5,5,52,2,0,10,12,128,1145.4799999999996,1552,15536.809999999996
Algona,10/27/2017,33,18,10,8,56,5,0,8,8,146,1705.5499999999995,2035,22520.420000000002
Algona,11/03/2017,28,20,7,4,51,5,3,13,13,144,1882.1699999999994,2011,25283.45
Algona,11/10/2017,45,18,4,10,64,6,0,13,9,169,1596.3499999999992,1874,25209.999999999996
Algona,11/17/2017,61,17,10,7,91,6,0,25,25,242,2507.109999999999,2994,32137.50000000002
Algona,12/01/2017,42,19,5,14,61,7,1,15,14,178,2097.45,2340,28285.829999999987
Algona,12/08/2017,30,12,17,5,52,5,2,11,14,148,1261.8499999999997,1538,17845.290000000008
Algona,12/15/2017,35,14,7,8,69,4,1,9,15,162,2771.3499999999995,2408,34975.84000000001
Allison,08/21/2017,2,4,1,2,5,1,0,0,2,17,93.64999999999999,84,1056.7400000000002
Allison,08/28/2017,5,1,0,0,3,0,0,4,1,14,120.75,150,1208.46
Allison,09/03/2016,6,2,3,1,10,0,0,0,2,24,159.6,153,1949.63
Allison,09/11/2017,17,3,1,1,20,1,0,1,3,47,273.8,299,3280.4599999999996
Allison,09/12/2016,6,6,0,1,8,0,0,2,1,24,247.7,216,2830.9600000000005
Allison,09/18/2017,3,1,0,1,6,0,0,2,0,13,131.1,153,1497.69
Allison,09/25/2017,5,3,1,1,5,0,0,2,2,19,115.5,91,1211.2199999999998
Allison,09/26/2016,3,2,0,1,8,0,0,0,1,15,115.9,92,1041.05
Allison,10/09/2017,3,4,3,4,7,1,0,0,0,22,120.05,99,1244.0699999999997
Allison,10/16/2017,6,0,0,0,6,0,0,0,0,12,129.0,162,1342.56
Allison,10/30/2017,3,2,1,1,9,0,0,0,1,17,97.3,80,1094.3600000000001
Allison,11/13/2017,11,8,1,1,18,1,0,0,1,41,312.90000000000003,356,3613.7500000000005
Allison,11/27/2017,3,2,0,1,6,1,0,1,1,15,96.14999999999999,98,1266.2499999999998
Allison,12/11/2017,8,6,0,3,12,0,0,5,2,36,243.8,256,2795.85
Alta,08/29/2017,3,0,1,0,2,0,0,0,0,6,78.0,72,630.96
Alta,09/12/2017,6,1,1,0,3,0,0,0,0,11,111.0,156,1032.78
Alta,09/20/2016,3,1,1,0,2,2,0,1,0,10,105.0,124,1421.94
Alta,09/26/2017,5,0,0,0,6,0,0,1,0,12,126.0,169,1453.9199999999998
Alta,10/10/2017,2,0,0,0,3,0,0,1,0,6,85.5,114,810.72
Alta,10/24/2017,6,1,0,0,4,0,0,0,0,11,129.0,180,1304.7600000000002
Alta,11/14/2017,6,3,1,0,4,0,0,1,0,15,163.5,187,1675.2600000000002
Alta,12/05/2017,3,0,1,0,5,0,0,2,0,11,124.5,162,1553.58
Alta,12/19/2017,0,0,0,0,4,0,0,1,0,5,78.0,72,911.16
Altoona,08/16/2017,68,23,5,7,66,6,2,17,14,208,1696.6599999999999,1845,25683.36999999998
Altoona,08/22/2017,55,26,9,6,60,13,0,14,19,202,1639.8700000000001,2390,27674.79999999999
Altoona,08/23/2017,56,22,3,6,48,4,0,18,5,162,1606.9400000000003,1894,21830.78
Altoona,08/29/2017,44,22,7,0,39,6,3,19,5,145,1738.58,1877,24074.87
Altoona,08/30/2017,65,23,6,8,70,9,1,12,20,214,2072.7299999999996,2259,31274.339999999986
Altoona,09/05/2017,39,14,4,7,35,10,0,10,8,127,1131.7900000000002,1548,17557.42
Altoona,09/06/2016,55,26,4,6,59,2,1,26,6,185,1588.2399999999996,1750,22345.439999999984
Altoona,09/06/2017,56,15,4,11,52,7,2,19,14,180,1600.1799999999996,1740,23494.85
Altoona,09/07/2016,48,17,6,8,66,5,1,20,19,190,2584.7499999999995,2366,33569.05
Altoona,09/08/2016,0,0,0,0,1,0,0,1,0,2,27.0,36,721.3199999999999
Altoona,09/09/2016,1,0,0,2,1,0,0,0,0,4,33.0,66,533.6999999999999
Altoona,09/12/2017,45,24,2,3,45,7,1,7,10,144,1434.62,1569,20732.760000000002
Altoona,09/13/2016,53,27,7,8,51,11,0,16,15,188,1593.4299999999992,2101,24983.22
Altoona,09/13/2017,64,26,8,7,88,7,4,17,13,234,5097.450000000001,5042,84666.79000000004
Altoona,09/14/2016,47,16,10,5,59,6,9,14,3,169,1216.8,1511,20021.46
Altoona,09/19/2016,8,0,0,0,1,0,0,0,0,9,132.0,108,1151.2799999999997
Altoona,09/19/2017,39,15,3,5,54,8,5,13,11,153,1216.5800000000002,1649,20545.350000000002
Altoona,09/20/2016,42,17,5,1,47,6,0,14,8,140,980.96,1364,13954.779999999993
Altoona,09/20/2017,54,19,3,9,40,7,1,10,15,158,1680.2,1674,20719.71
Altoona,09/21/2016,51,25,6,3,57,9,3,11,10,175,2675.3999999999996,2854,47227.12999999999
Altoona,09/26/2017,33,20,3,1,42,8,1,15,3,126,1265.65,1441,16441.629999999997
Altoona,09/27/2016,30,13,9,3,41,3,0,8,8,115,881.97,1074,13129.649999999996
Altoona,09/27/2017,49,15,2,9,51,8,2,17,14,167,1406.6,1595,20504.289999999994
Altoona,09/28/2016,38,21,9,7,57,3,2,12,9,158,1944.5799999999997,2011,30193.9
Altoona,09/29/2016,0,0,0,0,0,0,0,0,1,1,1.5,2,63.0
Altoona,10/03/2017,44,13,4,5,41,5,0,34,17,163,1418.5700000000002,1893,21867.149999999998
Altoona,10/04/2017,39,14,3,6,58,7,0,23,6,156,2258.2800000000007,2052,26879.880000000005
Altoona,10/10/2017,49,19,8,2,49,14,1,12,14,168,1694.99,1960,27715.210000000006
Altoona,10/11/2017,45,20,5,7,48,6,2,21,10,164,1863.23,2027,30333.63000000001
Altoona,10/17/2017,38,15,5,5,30,5,0,14,10,122,1148.0700000000002,1531,17525.78
Altoona,10/18/2017,47,20,6,8,62,9,1,14,11,178,1729.1200000000003,1938,27132.54
Altoona,10/24/2017,44,24,5,6,43,3,0,13,15,153,1539.17,1905,22215.52999999999
Altoona,10/25/2017,36,12,2,8,48,6,1,8,15,136,2211.95,2304,39732.119999999995
Altoona,11/01/2017,84,38,12,21,88,9,1,28,27,308,2458.06,2870,35301.91999999999
Altoona,11/07/2017,46,24,8,6,54,8,0,18,25,189,1828.7500000000002,2231,28674.78
Altoona,11/08/2017,53,25,7,7,77,6,5,20,23,223,2469.1400000000003,2396,34954.999999999985
Altoona,11/14/2017,42,14,5,9,29,8,1,7,9,124,1063.76,1501,15675.02
Altoona,11/15/2017,60,22,7,19,65,11,5,22,28,239,2386.04,2525,38768.97000000001
Altoona,11/20/2017,28,3,2,3,17,1,0,3,5,62,526.0799999999999,613,7762.33
Altoona,11/21/2017,41,24,2,5,54,4,0,10,18,158,1684.72,1992,25131.589999999997
Altoona,11/22/2017,0,0,0,0,0,0,0,0,1,1,9.0,12,225.0
Altoona,11/27/2017,3,2,1,4,17,1,0,1,1,30,223.45,340,3979.0200000000004
Altoona,11/28/2017,46,20,6,5,41,3,0,12,18,151,1581.3200000000002,1943,25887.459999999995
Altoona,11/29/2017,58,23,7,9,56,8,1,23,22,207,1922.3,2029,27589.59
Altoona,12/05/2017,42,22,3,7,51,7,0,16,11,159,1750.65,1992,26229.339999999993
Altoona,12/06/2017,47,17,11,9,67,4,4,11,17,187,1651.73,1779,23607.370000000003
Altoona,12/11/2017,5,1,0,0,10,1,0,1,5,23,184.5,202,3456.3600000000006
Altoona,12/12/2017,49,23,1,4,47,7,0,7,17,155,1873.4199999999996,2261,32532.36000000002
Altoona,12/13/2017,41,23,5,7,69,3,2,21,17,188,2028.1499999999996,2330,31751.439999999984
Altoona,12/18/2017,3,1,0,0,5,1,0,0,2,12,90.6,118,1902.9900000000002
Altoona,12/19/2017,56,23,3,5,49,8,0,12,11,167,1698.74,2072,25548.64000000001
Altoona,12/20/2017,83,37,11,11,88,9,3,21,33,296,2616.9500000000007,2908,41508.86999999998
Amana,08/16/2017,6,2,2,1,10,2,0,0,1,24,132.1,181,1874.8900000000003
Amana,08/30/2017,5,5,0,1,12,0,0,1,0,24,165.9,215,2009.6799999999998
Amana,09/20/2017,6,6,0,1,12,2,0,2,1,30,198.67000000000002,248,2683.3899999999994
Amana,10/04/2017,7,3,0,0,9,0,0,1,0,20,129.6,202,1817.7899999999995
Amana,10/18/2017,3,2,1,1,5,0,0,0,1,13,100.57000000000001,121,1075.53
Amana,11/08/2017,6,6,0,1,10,0,0,1,2,26,150.45,215,2029.42
Amana,11/15/2017,6,2,0,0,5,0,0,1,0,14,74.75,97,995.98
Amana,11/29/2017,5,3,1,1,9,0,0,0,0,19,148.35,211,2007.13
Amana,12/13/2017,2,4,0,2,4,0,0,0,0,12,91.5,104,1089.15
Ames,08/16/2017,276,144,45,44,262,69,12,104,77,1033,9940.610000000019,9683,141882.2
Ames,08/17/2017,14,12,0,2,16,1,0,1,2,48,295.87,337,4275.059999999999
Ames,08/18/2017,49,17,2,4,42,3,1,17,8,143,1232.1199999999997,1339,16274.949999999999
Ames,08/21/2017,16,9,0,0,6,2,0,1,3,37,439.5,428,5998.92
Ames,08/22/2017,2,13,0,0,36,0,4,0,0,55,388.5,338,5928.099999999999
Ames,08/23/2017,445,195,48,53,315,66,19,99,114,1354,12464.960000000015,12770,165479.5999999998
Ames,08/24/2017,15,2,0,0,8,1,0,1,3,30,488.1,502,5297.639999999999
Ames,08/25/2017,54,26,9,4,59,4,0,8,8,172,1556.9399999999996,1859,25679.250000000004
Ames,08/28/2017,0,0,0,0,1,0,0,0,0,1,0.5,1,8.1
Ames,08/29/2017,6,4,0,0,4,0,0,2,2,18,94.5,90,1099.08
Ames,08/30/2017,427,210,54,59,473,80,19,126,128,1576,13992.880000000012,14728,205992.49000000002
Ames,08/31/2017,1,0,0,0,0,0,0,0,0,1,1.5,2,27.0
Ames,09/01/2016,12,6,0,2,4,0,0,1,5,30,418.25,377,4421.459999999999
Ames,09/01/2017,65,29,8,10,61,7,1,22,6,209,2467.99,2711,35475.95000000001
Ames,09/02/2016,47,13,5,5,44,7,0,25,5,151,1840.6,1885,28035.209999999995
Ames,09/06/2016,14,2,0,2,6,2,0,0,1,27,261.0,264,4310.09
Ames,09/06/2017,437,215,47,79,418,95,25,145,122,1583,14566.78000000001,15034,205510.54000000024
Ames,09/07/2016,302,145,42,52,284,54,15,116,79,1089,10440.230000000007,10738,170139.77000000005
Ames,09/07/2017,1,1,0,0,1,0,0,1,0,4,553.5,442,3967.6400000000003
Ames,09/08/2017,67,29,11,4,57,9,1,16,11,205,1519.4999999999998,1695,20803.15999999999
Ames,09/09/2016,54,13,11,4,54,8,0,16,8,168,1084.81,1345,16028.17999999999
Ames,09/11/2017,0,0,0,0,1,0,0,0,0,1,1.5,2,40.5
Ames,09/12/2016,3,0,0,2,9,1,1,2,3,21,71.38,89,1690.07
Ames,09/13/2017,329,129,35,55,287,56,13,102,83,1089,12748.340000000004,11385,165527.90000000002
Ames,09/14/2016,214,124,34,39,228,40,16,103,67,865,7910.68,8094,124107.23999999974
Ames,09/15/2016,17,9,4,3,27,5,1,8,8,82,7083.25,4816,84747.95000000001
Ames,09/15/2017,58,25,7,5,69,3,0,19,12,198,1465.8899999999999,1927,22574.18000000001
Ames,09/16/2016,54,32,6,7,55,2,0,21,10,187,1500.21,1606,23399.17000000001
Ames,09/20/2017,255,128,36,54,322,68,13,93,74,1043,8718.750000000007,8909,135116.3700000001
Ames,09/21/2016,280,103,28,36,267,45,14,63,69,905,7468.560000000002,8020,111989.95000000003
Ames,09/22/2017,41,16,4,7,41,4,1,8,9,131,1646.3799999999999,1563,19069.219999999987
Ames,09/23/2016,40,12,4,1,29,0,2,10,4,102,640.6,657,7983.52
Ames,09/26/2016,16,5,6,0,13,7,0,1,0,48,268.27,334,3944.63
Ames,09/27/2017,319,156,37,36,339,49,16,77,87,1116,9642.100000000011,10083,162411.19000000026
Ames,09/28/2016,311,145,45,51,299,44,18,106,103,1122,7811.500000000006,8055,119145.17
Ames,09/29/2016,10,11,1,2,9,2,7,0,2,44,384.5,359,6057.65
Ames,09/29/2017,58,26,9,2,60,4,0,13,7,179,1513.0399999999995,1693,20872.56
Ames,09/30/2016,47,20,11,1,59,3,0,11,7,159,2293.22,1988,27733.849999999995
Ames,10/04/2017,319,126,36,45,322,62,28,194,78,1210,10566.71000000002,11745,171055.52000000025
Ames,10/06/2017,36,21,10,5,39,3,1,36,7,158,1456.35,1603,22040.42
Ames,10/11/2017,252,132,48,43,325,49,23,131,91,1094,11036.130000000016,10740,167058.35000000027
Ames,10/13/2017,47,20,8,9,44,5,0,30,7,170,1330.5299999999997,1497,18540.46999999999
Ames,10/18/2017,321,152,42,52,301,60,15,95,95,1133,12191.65000000001,12701,181090.1400000003
Ames,10/20/2017,49,23,9,9,60,4,1,15,9,179,1500.3799999999999,1663,20462.68
Ames,10/24/2017,19,8,3,11,24,1,1,5,8,80,239.57,291,4487.799999999999
Ames,10/25/2017,357,148,44,66,343,52,15,103,109,1237,11060.810000000021,11248,155537.40999999997
Ames,10/27/2017,37,21,5,0,40,4,1,13,6,127,1228.1999999999998,1444,18281.679999999997
Ames,11/01/2017,323,155,40,74,341,58,18,98,119,1226,9849.200000000013,10493,152365.00000000026
Ames,11/02/2017,0,0,6,0,1,0,0,1,0,8,124.5,162,3893.5800000000004
Ames,11/03/2017,50,18,11,6,41,3,1,20,6,156,1734.22,1824,26789.859999999993
Ames,11/08/2017,270,154,52,49,317,40,30,112,92,1116,14171.670000000006,13886,198009.06
Ames,11/09/2017,4,0,0,1,0,0,0,1,0,6,137.85,111,2055.9
Ames,11/10/2017,52,23,4,2,37,7,0,14,10,149,1386.13,1651,21176.429999999993
