City,Date,aggVODKA,aggRUM,aggBRANDIES,aggSCHNAPPS,aggWHISKIES,aggTEQUILA,aggSCOTCH,aggOTHER,aggLIQUEURS,numRecords,Volume Sold (Liters),Bottles Sold,Sale (Dollars)
Akron,08/21/2018,8,3,0,1,6,0,0,1,1,20,152.62,183,1687.56
Akron,08/24/2017,0,0,0,0,1,0,0,0,0,1,5.25,3,0.0
Akron,08/24/2018,0,0,0,0,1,0,0,0,0,1,2.25,6,27.66
Akron,09/11/2018,8,5,1,1,10,0,0,0,2,27,165.36,192,2055.87
Akron,10/31/2017,6,6,0,0,7,2,0,0,4,25,85.75,122,859.0200000000001
Albert City,08/07/2018,2,3,0,0,3,0,0,0,0,8,115.5,144,1233.0000000000002
Albert City,08/08/2016,6,0,0,0,4,2,0,0,0,12,128.7,229,1285.56
Albert City,09/25/2018,3,2,0,0,3,0,0,0,0,8,114.0,228,1333.2
Albia,07/13/2016,7,4,1,0,11,1,0,9,2,35,242.99,243,3472.529999999999
Albia,07/20/2016,16,9,2,5,20,2,0,6,2,62,410.23,412,5401.73
Albia,07/27/2016,3,4,0,0,7,2,0,2,2,20,119.75,113,1846.69
Albia,08/01/2018,17,5,2,7,18,2,0,5,1,57,499.0,531,6347.270000000001
Albia,08/03/2016,31,10,3,3,28,2,0,6,3,86,599.13,614,8688.499999999996
Albia,08/08/2018,20,13,0,1,24,2,0,4,3,67,668.75,652,9702.489999999996
Albia,08/10/2016,16,11,3,3,21,3,0,13,5,75,479.4100000000001,506,6422.8600000000015
Albia,08/15/2018,15,5,1,3,14,1,0,5,6,50,354.3,380,4926.279999999999
Albia,08/17/2016,24,10,3,6,27,3,1,9,1,84,622.9499999999999,662,8268.359999999999
Albia,08/22/2018,10,2,0,1,12,2,0,5,4,36,282.5,303,3824.28
Albia,08/24/2016,12,7,3,4,17,1,0,5,4,53,386.23,369,5568.379999999998
Albia,08/29/2018,11,9,1,3,16,0,0,6,4,50,496.1,492,7181.020000000001
Albia,08/31/2016,26,21,3,8,47,2,0,7,6,120,184.58999999999995,219,9947.599999999995
Albia,09/05/2018,19,2,1,3,17,4,0,5,2,53,467.25,541,6462.040000000002
Albia,09/12/2018,4,3,1,0,7,1,0,1,2,19,195.0,204,2808.0600000000004
Albia,09/19/2018,14,9,3,5,26,2,0,7,5,71,541.0,578,7917.56
Albia,09/26/2018,14,7,1,2,19,2,0,3,1,49,383.75,369,5976.36
Albia,10/26/2016,0,1,0,0,0,0,0,0,0,1,0.75,1,0.0
Albion,08/10/2018,4,2,0,1,4,0,0,0,0,11,94.5,90,1350.6
Albion,09/14/2018,2,0,0,1,8,0,0,0,0,11,107.25,139,1721.85
Alburnett,03/12/2018,2,0,0,0,0,0,0,0,0,2,3.0,4,0.0
Alburnett,08/10/2016,4,1,2,2,6,0,0,0,2,17,88.8,132,1414.56
Alburnett,08/17/2016,4,1,0,0,2,0,0,1,0,8,39.0,69,601.8499999999999
Alburnett,08/22/2018,2,0,1,1,2,0,0,4,2,12,71.11,119,1037.97
Alden,03/21/2018,0,0,0,0,1,0,0,0,0,1,0.75,1,0.0
Alden,07/15/2016,4,2,0,0,7,0,0,1,0,14,120.0,90,1130.2500000000002
Alden,07/22/2016,1,0,0,0,1,0,0,0,2,4,30.0,65,782.74
Alden,07/29/2016,5,4,0,1,4,0,0,3,0,17,115.5,83,1506.43
Alden,08/03/2018,4,3,0,0,8,0,0,1,0,16,98.25,70,1029.39
Alden,08/05/2016,3,1,0,2,7,0,0,3,0,16,108.0,96,1340.4
Alden,08/10/2018,4,1,0,0,9,0,0,1,0,15,110.25,75,1402.53
Alden,08/12/2016,5,4,0,0,7,0,0,1,0,17,137.5,99,1711.6599999999999
Alden,08/17/2018,3,2,0,1,5,1,0,2,0,14,108.75,75,1155.57
Alden,08/19/2016,1,2,0,0,6,1,0,5,1,16,114.5,94,1680.9999999999998
Alden,08/24/2018,3,3,1,1,7,0,0,0,1,16,103.5,84,1399.7700000000004
Alden,08/26/2016,5,2,0,1,9,0,0,3,0,20,127.75,103,1631.6899999999998
Alden,08/31/2018,1,3,0,0,9,0,0,0,0,13,99.75,70,1353.57
Alden,09/14/2018,4,4,0,0,9,0,0,0,4,21,106.25,92,1343.6399999999999
Alden,09/21/2018,12,2,1,2,11,0,0,1,1,30,350.85,408,3345.72
Alden,09/28/2018,4,3,0,0,6,1,0,1,1,16,106.5,101,1237.7999999999997
Algona,07/13/2016,28,8,6,9,32,2,1,12,5,103,649.06,764,9334.079999999996
Algona,07/15/2016,38,12,4,7,50,5,1,15,7,139,1096.4699999999998,1146,14661.699999999997
Algona,07/18/2017,0,0,0,0,0,1,0,0,0,1,1.0,1,0.0
Algona,07/22/2016,44,13,3,5,37,0,0,14,7,123,1228.62,1171,14517.129999999997
Algona,07/29/2016,36,13,5,7,49,8,1,20,5,144,1372.0799999999997,1382,17790.789999999986
Algona,08/03/2018,40,21,6,6,40,2,0,20,10,145,1762.77,1924,23352.07000000001
Algona,08/05/2016,44,15,2,7,46,5,0,24,6,149,1421.7800000000002,1409,17384.479999999992
Algona,08/09/2017,0,0,0,0,0,0,0,0,1,1,7.87,21,0.0
Algona,08/10/2018,30,19,10,6,50,0,0,15,12,142,3049.7999999999997,2573,41755.29000000001
Algona,08/12/2016,36,13,6,4,36,6,2,13,8,124,876.71,932,11356.069999999996
Algona,08/17/2018,23,11,0,3,43,4,0,5,7,96,1265.6000000000001,1347,18775.359999999997
Algona,08/19/2016,43,14,5,5,58,5,2,12,7,151,1722.6899999999996,1669,20748.899999999998
Algona,08/24/2018,33,17,3,1,53,4,1,17,15,144,1330.9199999999998,1624,16795.05
Algona,08/26/2016,34,7,4,6,36,5,1,15,3,111,1021.45,1129,13158.94
Algona,08/30/2017,0,1,0,0,0,0,0,0,0,1,1.0,1,0.0
Algona,08/31/2018,22,14,2,8,41,2,0,5,9,103,1289.8999999999994,1588,17232.820000000007
Algona,09/07/2018,26,21,4,6,42,4,2,10,11,126,1771.9199999999996,1863,22657.89
Algona,09/14/2018,24,17,2,8,51,3,2,10,7,124,1178.34,1242,15932.44
Algona,09/21/2018,23,14,6,3,52,4,1,15,10,128,4142.12,3070,41627.999999999985
Algona,09/28/2018,26,7,2,4,40,3,0,10,10,102,1116.0000000000002,1228,13988.990000000003
Algona,09/30/2016,0,0,0,0,0,0,0,1,0,1,1.5,2,0.0
Algona,10/18/2017,0,0,0,0,0,0,0,1,0,1,4.5,6,0.0
Algona,11/18/2016,0,0,0,0,1,0,0,0,0,1,7.87,21,0.0
Allison,03/27/2017,0,0,1,0,0,0,0,0,0,1,5.25,3,0.0
Allison,04/02/2018,0,1,0,0,0,0,0,0,0,1,9.0,12,72.0
Allison,07/12/2016,3,2,0,1,5,0,0,1,0,12,138.3,120,1540.2
Allison,07/18/2016,7,4,0,0,6,0,0,2,2,21,126.7,111,1339.4700000000003
Allison,07/25/2016,3,2,0,0,2,0,0,0,0,7,97.5,102,1193.58
Allison,08/06/2018,11,3,1,3,14,0,0,0,1,33,228.65,215,2308.0700000000006
Allison,08/08/2016,4,3,1,2,7,0,0,1,0,18,125.25,114,1511.6000000000001
Allison,08/13/2018,4,1,0,1,7,0,0,1,0,14,94.2,85,1119.14
Allison,08/22/2016,5,0,1,6,10,0,0,3,1,26,139.7,125,1273.7999999999997
Allison,08/27/2018,7,4,0,4,8,1,0,2,1,27,219.1,216,2220.7
Allison,08/29/2016,3,2,0,0,5,0,0,0,0,10,20.119999999999997,34,870.59
Allison,09/10/2018,4,2,0,2,7,1,0,0,1,17,97.45,92,1078.4099999999999
Allison,09/24/2018,6,5,0,3,14,1,0,1,3,33,238.65,259,2974.26
Alta,07/19/2016,4,2,1,0,5,1,0,2,0,15,135.5,194,1576.25
Alta,08/09/2016,3,1,0,0,3,2,0,3,0,12,107.0,130,1088.9
Alta,08/14/2018,4,1,1,0,4,0,0,0,0,10,118.5,151,1103.6399999999999
Alta,08/30/2016,3,4,1,0,3,0,0,2,0,13,17.990000000000002,19,1085.18
Alta,09/11/2018,5,2,1,0,3,0,0,0,0,11,103.5,115,1175.3400000000001
Alta,09/25/2018,6,1,1,0,6,0,0,1,0,15,133.5,199,1620.4199999999998
Alton,09/18/2018,11,12,1,4,22,4,0,2,1,57,219.88,299,3702.7599999999984
Altoona,01/26/2018,1,0,0,0,0,0,0,0,0,1,1.5,2,0.0
Altoona,02/14/2017,0,0,0,0,0,0,0,1,0,1,12.0,12,43.56
Altoona,02/20/2018,0,0,0,0,0,0,0,1,0,1,12.0,12,43.56
Altoona,04/20/2018,1,0,0,0,0,0,0,0,0,1,0.75,1,0.0
Altoona,04/25/2017,0,1,0,0,0,0,0,0,0,1,0.37,1,0.0
Altoona,05/16/2017,0,0,0,0,0,0,0,0,1,1,9.0,12,225.0
Altoona,06/19/2018,0,0,0,0,0,0,0,0,1,1,9.0,12,225.0
Altoona,07/13/2016,42,16,4,9,58,5,1,20,8,163,1321.3000000000002,1513,18423.129999999997
Altoona,07/19/2016,22,5,6,3,22,2,0,8,4,72,312.26,418,5894.1100000000015
Altoona,07/20/2016,50,15,4,4,55,7,2,40,13,190,1790.2199999999998,1920,24135.349999999995
Altoona,07/21/2016,3,1,0,0,2,1,0,1,0,8,42.0,85,658.62
Altoona,07/26/2016,93,20,9,9,68,12,0,36,9,256,2539.8499999999995,2998,35611.04000000001
Altoona,07/27/2016,57,11,3,8,38,9,2,18,9,155,1825.0,2067,27407.849999999988
Altoona,08/01/2018,46,29,2,6,53,10,1,18,12,177,2729.3,2824,40860.17000000001
Altoona,08/02/2016,54,24,7,3,59,10,0,23,10,190,1413.37,1771,20378.51999999999
Altoona,08/03/2016,49,10,6,8,43,5,2,24,8,155,1707.3000000000002,1879,22832.380000000005
Altoona,08/07/2018,66,37,9,4,73,13,0,21,16,239,2455.3900000000003,2899,36254.19
Altoona,08/08/2016,5,4,0,0,3,1,0,3,1,17,146.0,152,2061.2200000000003
Altoona,08/08/2018,74,30,17,15,96,26,3,32,29,322,3057.21,3288,48589.449999999975
Altoona,08/09/2016,58,15,8,4,48,5,0,29,6,173,1322.7099999999996,1459,18507.43000000001
Altoona,08/10/2016,54,16,11,13,70,11,0,42,20,237,2883.41,2930,35754.03999999999
Altoona,08/14/2018,50,15,6,4,49,5,0,16,7,152,1310.93,1864,21141.350000000002
Altoona,08/15/2018,40,20,3,3,39,3,1,6,7,122,1456.85,1563,21803.240000000005
Altoona,08/16/2016,58,16,3,1,55,9,0,33,12,187,1458.28,1950,21222.750000000004
Altoona,08/16/2018,1,0,1,0,4,0,0,0,1,7,56.1,168,1024.74
Altoona,08/17/2016,50,12,8,11,67,7,1,26,6,188,2628.5500000000006,2976,46585.67999999999
Altoona,08/21/2018,57,31,2,7,58,7,0,11,18,191,1928.69,2093,28602.93000000001
Altoona,08/22/2018,44,16,3,7,51,12,3,13,10,159,1499.2899999999997,1713,21904.029999999995
Altoona,08/23/2016,53,16,3,4,39,4,1,17,4,141,1198.38,1538,15911.729999999996
Altoona,08/24/2016,44,20,4,5,59,3,1,22,6,164,1729.35,1794,23161.759999999995
Altoona,08/28/2018,45,18,6,4,49,6,0,8,11,147,1218.29,1690,20072.960000000006
Altoona,08/29/2018,53,16,0,7,48,4,0,26,7,161,1704.9700000000003,1798,22391.44
Altoona,08/30/2016,48,18,6,5,40,6,0,12,8,143,204.72000000000003,230,13952.749999999987
Altoona,08/31/2016,75,25,4,10,74,9,1,24,25,247,450.86,572,21804.15000000001
Altoona,09/04/2018,75,30,2,1,100,11,1,19,17,256,2760.1099999999997,3237,44900.95999999999
Altoona,09/05/2018,56,32,5,10,69,3,2,11,14,202,3733.12,3073,47700.299999999996
Altoona,09/11/2018,39,18,6,7,53,8,1,12,11,155,1110.9999999999993,1652,18018.869999999995
Altoona,09/12/2018,44,10,8,8,42,8,1,10,16,147,1759.4099999999994,1728,24581.30999999999
Altoona,09/14/2016,0,0,0,0,2,0,0,0,0,2,2.25,3,0.0
Altoona,09/18/2018,57,25,9,5,55,12,2,19,12,196,1773.75,2272,25925.719999999998
Altoona,09/19/2018,49,13,5,8,49,1,2,18,11,156,2086.35,2110,33758.729999999996
Altoona,09/20/2016,0,1,0,0,0,0,0,0,0,1,0.75,1,0.0
Altoona,09/25/2018,45,15,3,8,53,7,0,13,11,155,1213.74,1619,18997.780000000006
Altoona,09/26/2018,49,14,3,7,51,7,1,18,6,156,2261.65,2175,33530.96
Altoona,10/31/2017,43,15,7,2,40,4,0,9,9,129,198.50000000000003,237,15637.689999999999
Altoona,11/01/2017,0,1,0,0,0,0,0,0,0,1,4.5,6,36.0
Amana,08/06/2018,7,2,0,0,7,0,0,0,0,16,170.1,279,1908.8100000000002
Amana,08/20/2018,8,1,0,1,8,0,0,0,0,18,177.7,285,2290.76
Amana,09/10/2018,8,4,0,1,11,0,0,1,0,25,254.04999999999998,344,2917.13
Amana,09/24/2018,7,3,1,0,7,0,0,0,0,18,143.75,176,1963.1099999999997
Ames,01/04/2017,1,1,0,0,0,0,0,0,0,2,8.25,16,63.9
Ames,01/11/2017,1,0,0,0,0,0,0,0,0,1,0.75,1,0.0
Ames,01/12/2017,0,0,0,0,0,0,0,1,0,1,1.5,2,0.0
Ames,01/12/2018,1,0,0,0,0,0,0,0,0,1,1.5,2,0.0
Ames,01/17/2018,0,0,0,0,0,0,0,1,0,1,10.5,6,64.56
Ames,01/20/2017,1,0,0,0,0,0,0,0,0,1,21.0,12,129.12
Ames,01/22/2018,0,0,0,0,0,0,1,0,0,1,2.25,3,0.0
Ames,01/24/2017,0,1,0,0,0,0,0,0,0,1,0.75,1,0.0
Ames,01/29/2018,0,0,0,0,0,0,1,0,0,1,2.25,3,0.0
Ames,01/31/2018,0,0,0,0,0,0,0,1,1,2,6.0,8,266.64
Ames,02/01/2017,0,1,0,0,0,0,0,0,1,2,3.75,5,75.0
Ames,02/05/2018,1,0,0,0,0,0,0,1,0,2,4.25,3,0.0
Ames,02/07/2018,1,0,0,0,0,0,0,1,0,2,2.55,5,45.06
Ames,02/08/2017,1,0,0,0,0,0,0,0,0,1,1.5,2,55.48
Ames,02/10/2017,1,0,0,0,1,0,0,0,0,2,3.25,3,0.0
Ames,02/19/2018,0,0,1,0,0,0,0,0,0,1,0.75,1,12.36
Ames,02/21/2018,0,0,0,0,1,0,0,0,1,2,1.25,3,13.31
Ames,02/23/2018,0,0,0,0,0,0,0,0,1,1,0.05,1,0.0
Ames,02/28/2018,1,0,0,0,0,0,0,0,0,1,4.5,12,33.48
Ames,03/01/2017,1,0,0,0,0,0,0,1,0,2,12.5,14,90.24
Ames,03/08/2017,0,0,0,0,0,0,0,0,1,1,1.5,2,68.02
Ames,03/17/2017,0,0,0,0,0,1,0,0,0,1,1.0,1,0.0
Ames,03/19/2018,0,0,0,0,0,0,0,1,0,1,1.75,1,0.0
Ames,03/21/2018,0,0,0,0,0,0,0,0,1,1,1.5,2,68.02
Ames,03/24/2017,0,0,0,0,1,0,0,0,0,1,0.75,1,0.0
Ames,03/29/2017,1,0,0,0,0,1,0,0,0,2,4.88,9,73.95
Ames,04/07/2017,0,1,0,0,0,0,0,0,0,1,9.0,12,72.0
Ames,04/09/2018,0,0,0,0,0,1,0,0,0,1,0.37,1,0.0
Ames,04/16/2018,0,1,0,0,0,0,0,1,0,2,2.25,3,0.0
Ames,05/03/2017,0,0,0,0,0,0,0,0,1,1,3.0,4,75.0
Ames,05/07/2018,0,0,0,0,1,0,0,0,0,1,0.37,1,0.0
Ames,05/10/2017,0,0,0,0,0,0,0,0,2,2,2.5,3,62.330000000000005
Ames,05/30/2018,0,1,0,0,0,0,0,0,0,1,3.0,6,0.0
Ames,06/06/2018,2,0,0,0,0,0,0,0,0,2,19.5,30,131.51999999999998
Ames,06/07/2017,0,0,0,0,0,0,0,1,0,1,4.5,6,135.0
Ames,06/14/2017,1,0,0,0,0,0,0,0,0,1,3.0,8,22.32
Ames,06/25/2018,0,0,0,0,1,0,0,0,0,1,0.75,1,0.0
Ames,07/02/2018,0,0,0,0,1,0,1,0,1,3,3.25,4,0.0
Ames,07/05/2017,0,0,0,0,1,0,0,0,0,1,10.5,6,100.62
Ames,07/09/2018,0,0,0,0,1,0,0,0,0,1,0.75,1,26.25
Ames,07/11/2018,0,1,0,0,0,1,0,0,0,2,22.5,14,163.38
Ames,07/12/2016,28,6,8,2,25,3,1,24,1,98,1188.9499999999998,1033,12653.410000000002
Ames,07/13/2016,185,52,29,36,236,37,16,102,43,736,10873.130000000006,9045,138430.65999999992
Ames,07/14/2016,14,1,1,6,26,3,1,8,2,62,261.7,306,4231.8099999999995
Ames,07/15/2016,13,6,2,5,7,2,2,6,1,44,285.8,272,3441.8799999999987
Ames,07/17/2017,0,0,0,0,2,0,0,0,0,2,3.5,2,0.0
Ames,07/18/2017,0,0,0,0,0,0,0,0,1,1,1.0,1,0.0
Ames,07/20/2016,231,76,33,32,240,27,12,113,63,827,7777.350000000001,7933,122809.79999999983
Ames,07/22/2016,25,8,10,4,38,4,0,19,6,114,766.1999999999999,899,11567.179999999997
Ames,07/23/2018,1,0,0,0,0,0,0,0,0,1,1.75,1,0.0
Ames,07/25/2017,0,0,0,0,1,0,0,0,0,1,1.0,1,0.0
Ames,07/27/2016,236,73,29,52,255,41,10,134,47,877,6108.469999999999,6415,91521.44999999987
Ames,07/27/2018,0,1,0,0,0,0,0,0,0,1,0.75,1,0.0
Ames,07/28/2016,12,1,1,0,4,2,0,8,0,28,336.75,261,4515.030000000002
Ames,07/29/2016,42,9,4,1,44,3,0,16,3,122,1095.6,1181,14007.400000000003
Ames,08/01/2018,228,120,42,31,294,51,11,111,77,965,8694.150000000009,8504,149461.30999999997
Ames,08/03/2016,254,86,24,27,241,56,18,120,58,884,9639.510000000006,9731,131195.6899999999
Ames,08/03/2018,30,12,2,3,31,2,3,18,3,104,947.75,859,14006.680000000002
Ames,08/05/2016,57,14,18,2,52,6,1,29,3,182,1364.4499999999998,1462,18541.69
Ames,08/06/2018,47,1,11,0,3,0,0,0,1,63,211.12,388,2597.88
Ames,08/08/2018,200,92,32,33,275,41,16,82,50,821,7315.610000000004,7082,104158.83000000002
Ames,08/09/2018,0,0,0,0,1,0,0,0,0,1,4.5,6,135.0
Ames,08/10/2016,150,71,26,30,237,23,10,93,45,685,8397.390000000005,7729,133382.45999999988
Ames,08/10/2018,56,19,5,2,55,6,2,12,6,163,1555.85,1697,23408.630000000005
Ames,08/11/2016,18,5,2,3,10,2,0,9,1,50,651.3,744,10252.379999999997
Ames,08/12/2016,28,5,6,6,30,6,0,9,1,91,738.75,806,10337.45
Ames,08/13/2018,9,2,6,0,18,0,0,0,1,36,222.67000000000002,344,3549.7000000000007
Ames,08/15/2018,302,115,32,37,341,74,23,82,86,1092,12428.200000000012,11952,181082.02000000034
Ames,08/16/2018,1,0,0,0,0,0,0,0,0,1,54.0,72,680.4
Ames,08/17/2016,257,98,38,55,303,52,5,136,68,1012,7166.85,7475,112895.49000000009
Ames,08/17/2018,41,17,3,2,45,2,1,13,4,128,1237.05,1205,18385.789999999997
Ames,08/18/2017,0,3,0,0,0,0,0,0,0,3,18.0,12,88.56
Ames,08/19/2016,63,15,7,3,42,5,0,20,9,164,1219.3999999999999,1351,17383.10999999999
Ames,08/20/2018,12,1,3,1,8,1,0,0,1,27,202.65,328,2713.4400000000005
Ames,08/21/2018,42,10,10,1,13,4,0,3,9,92,710.54,616,9089.780000000006
Ames,08/22/2016,33,18,0,2,10,0,0,5,1,69,692.25,719,11135.71
Ames,08/22/2018,354,193,39,66,282,65,15,91,93,1198,12486.05000000001,13068,168563.67000000016
Ames,08/23/2017,0,0,0,0,1,0,0,0,0,1,10.5,6,278.82
Ames,08/23/2018,7,1,0,0,8,2,0,0,1,19,158.05,245,2409.92
Ames,08/24/2016,411,145,51,49,391,72,19,168,98,1404,12036.560000000016,13103,179899.98000000019
Ames,08/24/2018,58,21,6,3,42,9,0,14,7,160,1498.1,1607,22825.50999999999
Ames,08/25/2016,16,6,1,14,20,4,0,8,7,76,727.75,747,8040.1
Ames,08/26/2016,55,10,6,6,38,4,0,16,3,138,1148.4999999999998,1197,13466.32999999999
Ames,08/27/2018,1,1,0,1,0,0,0,1,0,4,184.0,184,1094.04
Ames,08/28/2017,1,0,0,0,0,0,0,0,0,1,5.5,11,0.0
Ames,08/28/2018,5,0,0,0,4,0,0,0,0,9,115.5,140,1427.1599999999999
Ames,08/29/2016,24,4,2,1,4,0,0,2,7,44,65.5,71,4742.200000000001
Ames,08/29/2018,347,171,44,50,416,76,18,129,122,1373,13113.190000000024,12595,182380.93999999997
Ames,08/30/2017,0,1,0,0,0,0,0,0,0,1,10.5,6,70.56
Ames,08/30/2018,20,8,6,5,13,3,0,1,1,57,342.93,474,3901.8399999999997
Ames,08/31/2016,404,212,52,68,376,71,23,85,114,1405,2857.6999999999953,3358,112382.0000000002
Ames,08/31/2018,51,15,7,4,45,3,0,13,9,147,1437.3899999999999,1483,20212.29000000001
Ames,09/04/2018,0,0,0,0,1,0,0,0,0,1,0.75,1,31.5
Ames,09/05/2018,310,149,45,52,383,63,27,107,98,1234,14641.810000000021,14290,213698.52000000054
Ames,09/06/2017,0,0,0,0,1,0,0,0,0,1,1.5,2,0.0
Ames,09/07/2016,0,0,0,0,0,0,1,0,0,1,0.75,1,0.0
Ames,09/07/2018,48,22,4,9,58,3,3,22,11,180,1755.3299999999995,1749,22410.619999999995
Ames,09/08/2017,0,1,0,0,0,0,0,0,0,1,9.0,12,148.56
Ames,09/12/2018,351,139,48,49,382,54,14,105,82,1224,12061.140000000032,11999,175969.5999999999
Ames,09/13/2018,1,0,0,0,6,1,0,3,0,11,80.25,83,1963.7900000000002
Ames,09/14/2018,55,15,7,3,54,6,1,17,8,166,1497.35,1672,22909.730000000003
Ames,09/17/2018,3,0,5,1,6,0,0,0,4,19,135.54999999999998,363,2595.5199999999995
Ames,09/19/2018,350,142,45,62,344,59,19,112,116,1249,9575.530000000019,9917,149294.34000000035
Ames,09/21/2016,0,0,0,0,2,0,0,0,0,2,7.0,4,0.0
Ames,09/21/2018,47,15,4,2,37,5,0,14,2,126,1268.5,1176,16397.569999999992
Ames,09/22/2017,0,1,0,0,0,0,0,0,0,1,0.75,1,12.39
Ames,09/24/2018,20,6,0,2,13,0,0,1,1,43,367.7,530,5516.08
Ames,09/26/2018,269,121,28,50,276,66,17,108,81,1016,10566.650000000012,9899,146874.77000000005
Ames,09/27/2018,4,1,1,2,7,0,0,3,1,19,62.519999999999996,76,747.5400000000001
Ames,09/28/2016,0,0,0,0,2,0,0,0,0,2,6.25,4,0.0
Ames,09/28/2017,1,0,0,0,0,0,0,0,0,1,1.12,3,0.0
Ames,09/28/2018,56,26,4,0,56,6,0,14,8,170,1407.67,1453,19805.930000000004
Ames,10/12/2016,0,0,0,0,1,0,0,0,0,1,2.25,3,0.0
