City,Date,aggVODKA,aggRUM,aggBRANDIES,aggSCHNAPPS,aggWHISKIES,aggTEQUILA,aggSCOTCH,aggOTHER,aggLIQUEURS,numRecords,Volume Sold (Liters),Bottles Sold,Sale (Dollars)
ACKLEY,10/13/2014,1,0,0,0,0,0,0,0,0,1,10.5,6,62.28
ACKLEY,10/15/2012,0,0,0,0,1,0,0,0,0,1,3.0,4,35.96
ACKLEY,10/16/2012,1,0,0,0,0,0,0,0,0,1,10.5,6,61.8
ACKLEY,10/19/2015,0,0,0,0,2,0,0,0,1,3,3.74,8,76.57000000000001
ACKLEY,10/21/2013,0,0,0,0,1,0,0,0,0,1,31.5,18,264.06
ACKLEY,10/22/2012,0,0,1,0,0,0,0,0,0,1,3.0,4,32.84
ACKLEY,10/26/2015,1,0,0,0,1,0,0,0,0,2,19.5,18,193.14
ACKLEY,10/27/2014,2,0,0,0,2,0,0,0,0,4,39.0,36,460.85999999999996
ACKLEY,11/02/2015,1,0,0,1,2,0,0,1,0,5,8.49,15,166.81
ACKLEY,11/05/2012,0,0,0,0,2,0,0,1,0,3,9.0,11,140.92
ACKLEY,11/11/2013,1,1,0,0,1,0,0,0,0,3,28.5,30,309.0
ACKLEY,11/12/2012,1,0,0,0,0,0,0,1,1,3,18.0,12,154.5
ACKLEY,11/13/2012,0,1,0,0,0,0,0,0,0,1,1.88,5,33.7
ACKLEY,11/13/2014,0,0,0,0,1,0,0,1,1,3,16.5,13,179.16000000000003
ACKLEY,11/16/2015,1,0,0,0,1,1,0,0,0,3,14.25,16,143.44
ACKLEY,11/17/2014,0,2,0,0,1,0,0,0,0,3,40.5,30,488.52
ACKLEY,11/18/2013,0,0,0,0,2,0,0,0,0,2,9.0,12,73.86
ACKLEY,11/20/2015,1,0,0,0,3,1,0,2,0,7,53.25,38,577.62
ACKLEY,11/30/2015,0,0,0,0,2,0,0,0,0,2,13.5,14,249.12
ACKLEY,12/01/2014,1,0,0,0,0,0,0,0,1,2,19.5,18,287.28
ACKLEY,12/02/2013,0,1,0,0,1,0,0,0,0,2,18.0,24,283.32
ACKLEY,12/08/2014,0,0,1,0,3,0,0,0,0,4,19.75,13,300.15000000000003
ACKLEY,12/09/2013,1,0,0,0,1,0,0,0,0,2,18.0,24,310.08
ACKLEY,12/10/2012,1,1,0,0,3,0,0,1,0,6,43.5,34,315.42
ACKLEY,12/11/2012,0,1,0,0,0,0,0,0,0,1,9.0,12,149.88
ACKLEY,12/15/2014,0,0,0,0,2,0,0,0,0,2,18.0,24,422.52
ACKLEY,12/16/2013,2,0,0,0,0,0,0,0,0,2,21.0,12,126.84
ACKLEY,12/28/2012,1,0,0,0,0,0,0,0,0,1,10.5,6,64.74
ACKLEY,12/29/2014,0,0,0,0,2,0,0,0,0,2,6.0,8,88.16
ACKLEY,12/31/2012,0,0,0,1,0,0,0,0,0,1,9.0,12,66.6
ADAIR,01/02/2013,0,1,0,0,0,0,0,0,0,1,3.0,6,49.5
ADAIR,01/05/2015,0,0,0,0,0,0,0,1,0,1,6.0,12,59.4
ADAIR,01/06/2014,0,0,0,0,1,0,0,0,1,2,15.0,12,206.51999999999998
ADAIR,01/09/2013,0,0,0,0,1,0,0,0,0,1,9.0,12,257.88
ADAIR,01/11/2012,0,0,0,0,1,0,0,0,0,1,9.0,24,67.2
ADAIR,01/13/2014,0,1,0,0,0,0,0,0,1,2,13.5,18,216.54000000000002
ADAIR,01/16/2013,0,0,0,0,1,0,0,0,1,2,13.5,30,186.18
ADAIR,01/16/2015,0,0,0,0,1,0,0,0,0,1,9.0,12,302.28
ADAIR,01/26/2015,0,1,0,0,0,0,0,1,0,2,18.0,36,240.84
ADAIR,01/27/2014,3,0,0,0,2,0,0,0,0,5,42.0,60,700.32
ADAIR,02/01/2012,0,0,0,0,1,0,0,0,0,1,10.5,6,89.52
ADAIR,02/06/2013,0,0,0,0,1,0,0,0,0,1,18.0,24,651.12
ADAIR,02/08/2012,0,0,0,0,1,0,0,0,0,1,9.0,24,110.4
ADAIR,02/16/2015,0,0,0,0,1,0,0,0,0,1,9.0,24,110.64
ADAIR,02/23/2015,1,0,0,0,0,0,0,1,0,2,18.0,24,427.44
ADAIR,02/24/2014,0,0,0,0,1,0,0,0,1,2,18.0,48,308.4
ADAIR,02/29/2012,0,0,0,0,1,0,0,0,1,2,10.2,13,133.82999999999998
ADAIR,03/17/2014,2,0,0,0,0,0,0,2,0,4,37.5,54,390.48
ADAIR,03/20/2013,0,1,0,0,1,0,0,0,0,2,19.5,18,274.92
ADAIR,03/23/2015,2,1,0,0,1,0,0,0,0,4,34.5,52,532.8000000000001
ADAIR,04/03/2013,0,0,0,0,1,0,0,0,0,1,21.0,12,188.04
ADAIR,04/04/2012,2,0,0,0,1,0,0,0,0,3,27.0,48,324.36
ADAIR,04/07/2014,1,0,0,0,0,1,0,0,0,2,9.0,24,404.64
ADAIR,04/11/2012,0,1,0,0,0,0,0,0,0,1,1.0,2,16.5
ADAIR,04/17/2013,2,0,0,0,0,0,0,0,0,2,11.7,8,151.2
ADAIR,04/18/2012,0,0,0,0,1,0,0,0,0,1,9.0,12,169.92
ADAIR,04/20/2015,0,0,0,0,1,0,0,0,0,1,9.0,12,94.2
ADAIR,04/24/2013,0,0,0,0,1,0,0,0,0,1,9.0,12,89.28
ADAIR,04/25/2012,1,0,0,0,1,1,0,0,0,3,10.6,16,250.26000000000002
ADAIR,04/28/2014,0,0,0,1,1,0,0,0,0,2,19.5,18,250.14
ADAIR,05/08/2013,0,1,0,0,0,0,0,0,0,1,10.5,6,159.72
ADAIR,05/12/2014,3,0,0,0,4,0,0,1,0,8,63.0,106,1028.9399999999998
ADAIR,05/16/2012,1,0,0,0,0,0,0,0,0,1,10.5,6,64.2
ADAIR,05/22/2013,0,0,0,0,0,0,0,1,0,1,9.0,12,209.88
ADAIR,05/23/2012,0,1,0,0,0,0,0,0,0,1,6.0,12,99.0
ADAIR,06/05/2013,1,0,0,0,1,0,0,0,0,2,14.25,16,130.28
ADAIR,06/06/2012,0,0,0,0,1,0,0,0,0,1,4.5,6,172.5
ADAIR,06/08/2015,0,1,0,0,0,0,0,0,0,1,10.5,6,162.0
ADAIR,06/09/2014,0,0,0,0,1,0,0,0,0,1,10.5,6,94.02
ADAIR,06/13/2012,0,0,0,0,1,0,0,0,0,1,9.0,24,264.96
ADAIR,06/22/2015,0,0,1,0,0,0,0,0,0,1,4.8,24,203.52
ADAIR,06/26/2013,1,0,0,0,0,0,0,0,0,1,10.5,6,64.74
ADAIR,06/27/2012,5,1,0,1,3,0,0,1,1,12,79.35,102,980.28
ADAIR,07/07/2014,3,0,0,0,2,0,0,0,0,5,45.0,48,718.7400000000001
ADAIR,07/14/2014,1,0,0,0,0,1,0,0,0,2,10.88,7,72.99
ADAIR,07/15/2013,1,0,0,1,1,0,0,0,0,3,9.0,18,223.14
ADAIR,07/28/2014,1,0,0,0,0,0,0,0,0,1,6.0,10,118.8
ADAIR,07/29/2013,0,0,0,0,1,0,0,0,0,1,9.0,12,252.6
ADAIR,08/01/2012,1,0,0,0,0,0,0,0,1,2,13.5,18,233.4
ADAIR,08/03/2015,0,0,0,0,1,0,0,1,0,2,16.5,18,153.48
ADAIR,08/15/2012,0,1,0,0,1,1,0,1,0,4,15.75,24,316.02
ADAIR,08/18/2014,1,1,0,1,0,0,0,0,0,3,30.0,24,293.4
ADAIR,08/19/2013,0,0,0,0,1,0,0,0,1,2,10.0,14,259.76
ADAIR,08/25/2014,0,0,0,0,1,0,0,0,0,1,9.0,24,243.84
ADAIR,08/31/2015,0,0,0,1,1,0,0,0,0,2,18.0,36,246.12
ADAIR,09/05/2012,0,0,0,0,1,0,0,0,0,1,10.5,6,80.94
ADAIR,09/08/2014,0,0,0,0,0,0,0,1,0,1,10.5,6,135.0
ADAIR,09/12/2012,1,0,0,0,0,0,0,0,0,1,10.5,6,127.44
ADAIR,09/16/2013,1,0,1,0,1,0,0,0,0,3,27.0,36,621.0
ADAIR,09/19/2012,1,0,0,0,0,0,0,0,0,1,10.5,6,64.2
ADAIR,09/23/2013,1,0,0,0,0,0,0,0,0,1,9.0,24,74.16
ADAIR,09/29/2014,1,0,0,0,0,0,0,0,0,1,10.5,6,132.78
ADAIR,10/05/2015,1,0,0,0,0,0,0,0,0,1,4.5,12,85.56
ADAIR,10/17/2012,1,0,0,0,0,0,0,0,0,1,10.5,6,64.2
ADAIR,10/20/2014,0,1,0,0,1,0,0,0,0,2,15.0,12,324.84000000000003
ADAIR,10/26/2015,1,0,0,0,0,0,0,0,0,1,10.5,6,98.94
ADAIR,10/28/2013,0,0,0,0,1,0,0,0,0,1,9.0,12,115.56
ADAIR,10/31/2012,1,0,0,0,1,0,0,0,0,2,11.25,18,216.48
ADAIR,11/04/2013,0,0,0,0,0,0,0,0,1,1,4.5,6,112.5
ADAIR,11/07/2012,1,1,0,0,2,0,0,0,0,4,32.1,29,325.86
ADAIR,11/14/2012,1,1,0,0,0,0,0,0,0,2,12.75,12,125.34
ADAIR,11/16/2015,0,1,0,0,0,0,0,1,0,2,16.5,18,221.4
ADAIR,11/18/2013,0,0,0,0,1,0,0,0,0,1,4.5,6,172.56
ADAIR,11/21/2014,1,0,0,0,2,0,0,0,0,3,28.5,30,410.82
ADAIR,11/30/2015,2,0,0,0,2,0,0,0,0,4,10.6,16,179.24
ADAIR,12/08/2014,0,0,0,0,0,0,0,1,1,2,15.0,24,316.68
ADAIR,12/12/2012,2,0,0,0,1,0,0,1,0,4,37.5,42,668.6400000000001
ADAIR,12/16/2013,1,1,0,0,1,0,0,0,0,3,39.0,60,371.64
ADAIR,12/19/2014,1,0,0,0,3,0,0,0,0,4,36.0,60,945.0
ADAIR,12/26/2012,0,0,0,0,1,0,0,0,0,1,9.0,12,94.08
ADAIR,12/26/2014,0,0,0,0,1,1,0,0,0,2,19.5,30,287.58
ADEL,01/03/2013,2,0,0,0,2,2,0,0,1,7,48.0,60,574.66
ADEL,01/06/2015,2,2,1,0,0,0,0,0,0,5,32.620000000000005,37,402.66
ADEL,01/07/2013,0,0,0,0,1,0,0,0,0,1,90.0,120,1705.2
ADEL,01/07/2014,3,0,0,1,3,1,0,0,0,8,58.87,87,862.56
ADEL,01/09/2012,3,1,0,0,1,0,0,0,1,6,32.25,29,398.47
ADEL,01/10/2013,1,0,0,0,1,0,0,0,1,3,14.0,19,181.3
ADEL,01/13/2015,0,0,0,0,2,0,0,0,0,2,30.0,24,377.03999999999996
ADEL,01/14/2013,1,1,0,0,0,0,0,1,0,3,18.75,25,280.13
ADEL,01/14/2014,0,0,0,0,2,0,0,1,1,4,30.75,33,442.59
ADEL,01/16/2012,0,1,1,0,2,0,0,1,0,5,27.5,34,302.84000000000003
ADEL,01/17/2013,0,0,0,0,2,1,0,1,0,4,20.25,36,265.08
ADEL,01/19/2012,0,0,0,0,1,0,0,0,0,1,2.25,6,16.8
ADEL,01/20/2015,0,1,0,0,0,0,0,1,0,2,19.5,18,315.0
ADEL,01/21/2013,0,0,0,0,0,0,0,1,0,1,3.0,4,35.4
ADEL,01/21/2014,1,0,0,0,1,0,0,1,0,3,29.25,42,248.33999999999997
ADEL,01/23/2012,6,1,1,0,2,1,0,0,1,12,84.0,80,834.34
ADEL,01/24/2013,2,0,0,0,0,0,0,1,0,3,21.0,21,228.93
ADEL,01/26/2012,0,0,0,0,1,0,0,0,0,1,9.0,12,155.88
ADEL,01/27/2015,2,0,0,0,3,0,0,1,0,6,51.12,46,378.08
ADEL,01/28/2013,2,0,0,0,0,0,0,0,0,2,19.5,18,453.96
ADEL,01/28/2014,1,2,0,1,3,1,0,2,0,10,78.75,73,1069.79
ADEL,01/30/2012,0,0,0,0,0,0,0,2,0,2,13.5,10,83.36
ADEL,01/31/2013,1,0,0,1,1,0,0,0,1,4,9.0,18,138.26
ADEL,02/03/2015,1,0,0,0,2,0,0,0,0,3,28.5,30,356.64
ADEL,02/04/2013,0,1,0,0,0,0,0,1,0,2,18.0,24,305.4
ADEL,02/04/2014,1,0,0,0,0,0,0,0,0,1,31.5,18,193.68
ADEL,02/06/2012,0,1,0,1,3,0,0,1,1,7,33.0,34,393.58
ADEL,02/07/2013,1,0,0,0,0,0,0,0,1,2,25.5,18,245.34
ADEL,02/09/2012,0,1,0,0,2,0,0,0,0,3,19.5,18,304.26
ADEL,02/10/2015,1,0,0,0,2,0,0,0,0,3,30.0,24,312.78
ADEL,02/11/2013,2,0,0,2,0,0,0,1,0,5,45.0,60,728.28
ADEL,02/11/2014,0,1,0,0,1,0,0,0,0,2,11.25,15,208.11
ADEL,02/13/2012,0,1,0,1,3,0,0,2,1,8,83.0,60,844.9200000000001
ADEL,02/16/2012,0,0,0,0,2,0,0,0,0,2,21.6,14,198.84
ADEL,02/17/2015,2,2,0,0,4,0,0,2,1,11,116.37,116,1817.2000000000003
ADEL,02/18/2013,2,0,0,0,1,0,0,0,0,3,50.25,67,1309.4699999999998
ADEL,02/18/2014,2,1,0,0,2,0,0,0,0,5,48.0,48,449.22
ADEL,02/20/2012,0,0,0,0,2,0,0,0,1,3,8.0,8,111.56
ADEL,02/21/2013,0,0,0,0,3,0,0,0,0,3,14.1,26,218.16000000000003
ADEL,02/23/2012,0,1,0,0,1,0,0,0,0,2,9.0,12,204.66
ADEL,02/24/2015,1,0,0,0,1,0,0,1,0,3,22.5,42,343.5
ADEL,02/25/2013,1,1,0,0,3,1,0,1,0,7,57.75,69,844.2900000000001
ADEL,02/25/2014,6,1,0,0,5,0,0,1,0,13,94.5,141,967.24
ADEL,02/27/2012,0,0,0,0,0,0,0,2,0,2,6.25,7,40.32
ADEL,02/28/2013,0,0,0,0,2,0,0,1,0,3,15.75,27,171.3
ADEL,03/01/2012,0,0,0,0,2,0,0,0,0,2,9.5,13,166.12
ADEL,03/03/2015,0,2,0,1,4,1,0,1,0,9,48.07000000000001,55,752.27
ADEL,03/04/2014,2,1,0,0,1,0,0,1,0,5,40.75,50,338.90000000000003
ADEL,03/05/2012,0,0,0,0,1,0,0,0,0,1,2.25,3,38.97
ADEL,03/07/2013,0,0,0,0,1,0,0,0,0,1,9.0,12,161.52
ADEL,03/08/2012,0,0,0,0,0,0,0,0,1,1,4.5,6,112.8
ADEL,03/10/2015,2,0,0,1,2,0,0,2,0,7,44.0,54,589.51
ADEL,03/11/2013,0,0,1,0,2,0,0,1,0,4,61.5,42,583.26
ADEL,03/11/2014,2,0,0,0,2,0,0,1,0,5,81.0,60,816.8399999999999
ADEL,03/12/2012,1,1,0,0,0,0,0,0,0,2,12.0,8,89.44
ADEL,03/14/2013,0,0,0,0,1,0,0,1,0,2,9.5,13,101.19
ADEL,03/15/2012,0,1,0,0,1,0,0,0,0,2,9.0,12,161.39999999999998
ADEL,03/17/2015,1,0,0,0,0,0,0,1,0,2,21.0,12,123.06
ADEL,03/18/2013,2,1,0,0,1,0,0,2,0,6,60.0,72,792.0600000000001
ADEL,03/18/2014,0,0,0,1,0,0,0,2,2,5,30.5,31,315.03000000000003
ADEL,03/21/2013,0,1,0,0,2,0,0,0,0,3,21.75,14,261.72
ADEL,03/22/2012,3,0,0,0,1,0,0,0,0,4,34.5,30,285.24
ADEL,03/24/2015,2,0,0,0,2,0,0,0,0,4,24.75,33,339.18
ADEL,03/25/2013,0,0,0,0,0,0,0,1,0,1,9.0,12,60.72
ADEL,03/25/2014,0,0,0,0,1,0,0,0,0,1,2.25,3,58.95
ADEL,03/28/2013,1,3,0,0,0,0,0,0,1,5,18.299999999999997,17,252.29
ADEL,03/29/2012,1,0,1,0,1,0,0,1,0,4,8.370000000000001,16,112.21
ADEL,03/31/2015,1,0,0,0,3,0,0,0,0,4,22.87,27,229.46999999999997
ADEL,04/01/2013,1,0,0,0,1,1,0,1,0,4,183.3,234,3104.58
ADEL,04/01/2014,2,0,0,0,5,0,0,0,1,8,98.8,77,1236.4399999999998
ADEL,04/04/2013,4,0,0,0,1,0,0,0,0,5,32.75,41,271.0
ADEL,04/07/2015,1,0,0,0,0,1,0,0,0,2,11.25,15,251.88
ADEL,04/08/2013,1,0,0,0,0,0,0,0,0,1,45.0,60,570.0
ADEL,04/08/2014,0,0,0,0,1,0,0,1,0,2,30.0,24,250.32
ADEL,04/11/2013,0,0,0,0,1,0,0,0,1,2,5.1,7,97.44
ADEL,04/12/2012,1,0,0,0,0,0,0,2,0,3,9.6,13,99.6
ADEL,04/14/2015,1,1,0,2,2,0,0,1,1,8,300.0,195,2647.74
ADEL,04/15/2013,1,0,0,0,0,0,0,0,0,1,18.0,24,117.12
ADEL,04/15/2014,0,1,0,0,1,0,0,0,0,2,13.5,10,135.96
ADEL,04/18/2013,1,0,0,0,0,0,0,0,0,1,10.5,6,64.2
ADEL,04/19/2012,1,0,0,1,1,0,0,0,0,3,9.75,15,98.67
ADEL,04/21/2015,3,1,0,0,4,1,0,0,0,9,132.25,112,1170.64
ADEL,04/22/2013,0,0,0,0,2,0,0,0,0,2,19.5,18,256.02
ADEL,04/22/2014,1,2,0,0,1,0,0,1,0,5,34.5,31,401.47
ADEL,04/25/2013,1,0,0,0,0,0,0,0,0,1,4.5,6,67.14
ADEL,04/26/2012,1,1,0,0,1,0,0,0,0,3,9.75,20,184.92000000000002
ADEL,04/28/2015,1,0,0,0,2,0,0,1,0,4,44.25,30,322.67999999999995
ADEL,04/29/2013,0,0,0,0,1,0,0,0,0,1,105.0,60,1014.0
ADEL,04/29/2014,1,0,0,0,3,0,0,0,0,4,35.25,23,299.59000000000003
ADEL,04/30/2012,3,0,1,1,4,1,0,0,1,11,42.0,48,581.4099999999999
ADEL,05/02/2013,1,1,0,0,1,0,0,0,0,3,31.5,48,333.96
ADEL,05/03/2012,1,0,0,1,0,0,0,0,0,2,13.5,18,91.86
ADEL,05/05/2015,1,1,0,0,2,0,0,0,0,4,26.0,25,286.59
ADEL,05/06/2013,1,0,1,0,0,0,0,0,0,2,19.5,18,231.24
ADEL,05/06/2014,3,1,0,0,2,0,0,0,1,7,45.5,59,690.06
ADEL,05/09/2013,0,0,0,1,0,0,0,0,0,1,1.12,3,31.5
ADEL,05/10/2012,1,1,0,0,5,0,0,0,0,7,28.5,39,403.83000000000004
ADEL,05/12/2015,0,2,1,3,1,0,0,1,0,8,288.0,232,3170.96
ADEL,05/13/2013,1,1,0,0,0,1,0,0,0,3,28.5,30,398.7
ADEL,05/13/2014,0,0,0,0,2,0,0,0,0,2,18.0,24,235.44
ADEL,05/14/2012,1,1,0,1,1,0,0,1,2,7,48.0,64,728.16
ADEL,05/16/2013,2,2,0,0,2,0,0,0,1,7,36.0,41,432.96000000000004
ADEL,05/17/2012,2,0,0,0,0,0,0,0,0,2,15.0,12,122.64
ADEL,05/19/2015,1,0,0,0,2,2,0,0,0,5,64.12,87,1119.12
ADEL,05/20/2013,2,0,0,0,2,0,0,0,0,4,70.5,54,627.24
ADEL,05/20/2014,1,1,0,1,1,0,0,0,0,4,20.75,28,298.5
ADEL,05/21/2012,1,0,0,0,2,0,0,2,1,6,36.75,33,350.97
